Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alfred Vega","NYM",0,0,0,5.13707,1,1,0,0,,2.36677,11,3,1,1,0,1,0,0,2,6.26135,4.6157,1.35653,1.44193,0.145689,0.107398,0.03829087316989899,0.257201,1.59525,0.275077,0.708873,,,5.5586,-0.00730165,0.0446482,999,,,,,,,10.714087629318236,4.526884307934755,12.833842992782593,5.422517013539006,,,,,,,,,,,,,,,,,,,"Alfred Vega","sa3006495",678758
"Peyton Alford","SEA",0,0,0,4.42844,1,0,0,0,,1.29045,5,1,1,1,0,1,0,0,1,7.90161,4.27444,1.84857,1.18228,0.220886,0.11949,0.10139602422714233,0.228151,1.26278,0.268625,0.67233,,,4.68286,-0.00730558,-0.0401867,999,,,,,,,5.949343943595887,4.610279558747521,5.452259421348572,4.225077655207645,,,,,,,,,,,,,,,,,,,"Peyton Alford","sa3016843",688230
"Wyatt Olds","BOS",0,0,0,5.68237,1,1,0,0,,2.06547,10,2,1,1,0,1,0,0,2,7.69089,5.9518,1.2922,1.42122,0.176552,0.136629,0.0399225652217865,0.267156,1.76184,0.303388,0.695916,,,5.67257,-0.00731636,0.0330108,999,,,,,,,11.084451389312743,5.366560970468859,11.327332019805908,5.4841521498883665,,,,,,,,,,,,,,,,,,,"Wyatt Olds","sa3017539",681544
"Tyler Santana","CHC",0,0,0,5.35586,1,1,0,0,,2.459,11,3,2,1,0,1,0,0,2,5.77149,4.51661,1.27784,1.30315,0.139262,0.108982,0.03027944266796112,0.269535,1.59363,0.290083,0.678441,,,5.4289,-0.00733565,-0.0491947,999,,,,,,,11.39656729698181,4.6346432610756,13.294977903366089,5.406670108665353,,,,,,,,,,,,,,,,,,,"Tyler Santana","sa3017542",687825
"Ethan Lanthier","NYM",0,0,0,5.16176,1,1,0,0,,2.56635,12,3,2,1,0,1,0,0,2,6.90528,4.93025,1.4006,1.45562,0.162893,0.116303,0.04659029096364975,0.253292,1.58824,0.276436,0.706282,,,5.54206,-0.00735103,-0.044895,999,,,,,,,12.191011047363283,4.750325378964674,13.831764221191406,5.389658032505195,,,,,,,,,,,,,,,,,,,"Ethan Lanthier","sa3025614",822490
"Gabe Bierman","MIA",0,0,0,5.80825,1,1,0,0,,3.63477,16,4,3,2,1,2,0,0,2,5.34859,4.2892,1.24699,1.34312,0.138657,0.111193,0.027463600039482117,0.279873,1.52901,0.299382,0.624309,,,5.49487,-0.00736489,-0.0594601,999,,,,,,,2.197270917892455,0.6045150395383759,3.1738317012786865,0.8731872709747224,,,,,,,,,,,,,,,,,,,"Gabe Bierman","sa3016939",685321
"Eduarniel Núñez","SDP",0,0,0,4.53907,1,0,0,0,,1.25811,5,1,1,1,0,1,0,0,1,8.1573,5.41118,1.50749,1.04084,0.208191,0.138104,0.07008644938468933,0.235346,1.4717,0.282002,0.70305,,,4.82199,-0.00738372,-0.0378866,999,,,,,,,5.7099825859069835,4.538555335181144,5.290528774261475,4.20515425977254,,,,,,,,,,,,,,,,,,,"Eduarniel Nunez","sa3005284",674384
"Ryan Rolison","COL",0,0,0,5.35609,1,0,0,0,,1.73665,8,2,1,1,0,1,0,0,1,6.55085,3.40141,1.92592,1.39588,0.162666,0.0844612,0.07820449024438858,0.280242,1.51276,0.309406,0.665902,,,5.00263,-0.00743409,0.00292116,999,,,,,,,6.651205515861512,3.829906910805144,7.683246970176697,4.42417853400083,,,,,,,,,,,,,,,,,,,"Ryan Rolison","22200",669020
"Greiber Mendez","PIT",0,0,0,5.72101,1,1,0,0,,2.06651,9,2,1,1,0,1,0,0,1,6.31707,5.52974,1.14238,1.29229,0.1541,0.134893,0.019206181168556213,0.27066,1.66585,0.29871,0.663263,,,5.63966,-0.00746831,0.0318398,999,,,,,,,9.09214725494385,4.399767316184633,9.332531929016113,4.516091502610425,,,,,,,,,,,,,,,,,,,"Greiber Mendez","sa3018041",700356
"Braydon Tucker","PHI",0,0,0,5.89288,1,1,0,0,,4.28337,18,5,3,3,1,1,0,0,2,4.72317,3.06441,1.5413,1.63707,0.126471,0.0820548,0.04441605508327484,0.280641,1.39726,0.286012,0.596982,,,5.63354,-0.00747377,-0.0278947,999,,,,,,,7.396952247619634,1.7268993625876428,9.41685962677002,2.198468821030934,,,,,,,,,,,,,,,,,,,"Braydon Tucker","sa3023249",685319
"Jared Karros","LAD",0,0,0,5.51679,1,1,0,0,,4.10029,18,4,3,3,1,2,0,0,3,5.93915,3.58884,1.65489,1.67781,0.154011,0.0930643,0.06094713509082794,0.261888,1.40429,0.273655,0.642691,,,5.60589,-0.00752644,-0.044796,999,,,,,,,7.642123508453368,1.8638021147992334,7.501434803009033,1.8294901979026448,,,,,,,,,,,,,,,,,,,"Jared Karros","sa3020859",689042
"J.P. France","HOU",1,1,0,4.26819,12,0,0,0,,12,51,12,6,6,2,5,,0,11,8.24203,3.67948,2.24,1.25102,0.209346,0.0934579,0.1158878430724144,0.251037,1.3982,0.294618,0.733696,,,4.38311,-0.0075303,-0.0174794,999,,,,,,,40.000000000000014,3.3333333333333344,41,3.4166666666666665,,,,,,,,,,,,,,,,,,,"J.P. France","21212",641585
"Zak Kent","CLE",1,1,0,4.24602,28,0,0,1,,28,126,28,15,13,4,12,,1,27,8.41739,3.81698,2.20525,1.12121,0.210395,0.0954065,0.11498838663101196,0.24477,1.39649,0.291063,0.721068,,,4.27457,-0.00753269,-0.0713227,999,,,,,,,104.20000000000006,3.7214285714285738,107,3.8214285714285716,,,,,,,,,,,,,,,,,,,"Zak Kent","25703",687849
"Tyler Myrick","SFG",0,0,0,4.68902,1,0,0,0,,1.25187,5,1,1,1,0,1,0,0,1,6.31664,3.70994,1.70263,1.06877,0.163465,0.0960074,0.06745719909667969,0.2595,1.40724,0.290755,0.675424,,,4.68419,-0.00755169,-0.0363964,999,,,,,,,5.663807392120361,4.5242925427552025,5.259329319000244,4.201192372987556,,,,,,,,,,,,,,,,,,,"Tyler Myrick","sa3017541",686924
"Josh Fleming","SEA",0,0,0,4.41343,6,0,0,0,,6,26,6,3,3,1,2,,0,4,5.7813,2.84537,2.03182,1.02313,0.14543,0.071576,0.07385387271642685,0.262146,1.37944,0.287756,0.691507,,,4.3835,-0.00759936,-0.0137217,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Josh Fleming","20418",676596
"JeanPierre Ortiz","CIN",0,0,0,5.94494,1,1,0,0,,2.81514,13,3,2,2,1,1,0,0,2,5.72583,4.53113,1.26367,1.64939,0.142067,0.112424,0.029642373323440552,0.271665,1.56928,0.284344,0.645855,,,5.94122,-0.00764593,-0.0114257,999,,,,,,,1.732043123245238,0.6152598204692126,2.07570481300354,0.7373360128602385,,,,,,,,,,,,,,,,,,,"JeanPierre Ortiz","sa3024922",701370
"Jacob Gomez","ATL",0,0,0,4.68128,1,0,0,0,,1.86696,8,2,1,1,0,1,0,0,2,7.79931,3.98844,1.95548,1.17486,0.213058,0.108954,0.1041034385561943,0.246707,1.32587,0.291444,0.662893,,,4.59856,-0.00766836,-0.00101435,999,,,,,,,9.615488481521606,5.150350988923055,10.334789514541626,5.535630716923082,,,,,,,,,,,,,,,,,,,"Jacob Gomez","sa3025353",827499
"Jose Adames","BOS",0,0,0,4.84242,1,0,0,0,,1.15703,6,1,1,1,0,1,0,0,1,9.9649,5.75139,1.73261,1.3589,0.202375,0.116804,0.08557106554508209,0.258066,1.86961,0.307552,0.773083,,,5.02295,-0.00770085,-0.0352203,999,,,,,,,4.96200954914093,4.288580905323456,4.785141587257385,4.1357169181454045,,,,,,,,,,,,,,,,,,,"Jose Adames","sa597194",600853
"Wuilliams Rodriguez","BOS",0,0,0,6.26247,1,1,0,0,,2.30012,10,3,2,2,0,1,0,0,1,4.92661,4.00742,1.22937,1.45471,0.128155,0.104245,0.023910701274871826,0.295045,1.56001,0.310542,0.599835,,,5.65247,-0.00772221,-0.0459706,999,,,,,,,8.220917081832887,3.5741191918791966,10.500619649887085,4.565240817258999,,,,,,,,,,,,,,,,,,,"Wuilliams Rodriguez","sa3021523",808252
"Carlos Hernández","PHI",2,2,0,4.29627,35,0,0,0,,35,150,31,18,17,5,15,,2,35,9.00385,3.95082,2.27898,1.29726,0.233602,0.102503,0.13109947741031647,0.232192,1.32034,0.278065,0.714283,,,4.44084,-0.00776276,-0.0365617,999,,,,,,,135.9,3.882857142857143,129,3.6857142857142855,,,,,,,,,,,,,,,,,,,"Carlos Hernandez","22713",672578
"Sam Weatherly","COL",0,0,0,5.55712,1,0,0,0,,1.25237,5,1,1,1,0,1,0,0,1,7.84752,4.5031,1.74269,1.4845,0.204276,0.117219,0.08705749362707138,0.261827,1.47393,0.301558,0.643223,,,5.217,-0.00776482,-0.0227002,999,,,,,,,5.66750888824463,4.52544111678258,5.2618303298950195,4.201511421328494,,,,,,,,,,,,,,,,,,,"Sam Weatherly","sa3014455",676333
"Joe Nahas","CHC",0,0,0,5.50782,1,1,0,0,,2.07195,9,2,1,1,0,1,0,0,1,5.45939,4.39027,1.24352,1.33541,0.139858,0.112469,0.027388468384742737,0.267918,1.5058,0.285619,0.645101,,,5.49511,-0.00777201,0.0267216,999,,,,,,,9.132412052154542,4.407646295707736,9.359737873077393,4.517362305759312,,,,,,,,,,,,,,,,,,,"Joe Nahas","sa3011679",687481
"Michael Mariot","SEA",0,0,0,4.94767,1,1,0,0,,4.26925,19,4,3,2,1,1,0,0,3,5.86646,2.81437,2.08447,1.68664,0.147024,0.0705329,0.0764906257390976,0.253104,1.34436,0.26083,0.687548,,,5.3716,-0.00777348,-0.0518428,999,,,,,,,11.89242820739746,2.785603188112486,11.346235275268555,2.6576665929505006,,,,,,,,,,,,,,,,,,,"Michael Mariot","10835",592527
"Stephen Jones","SDP",0,0,0,4.42202,1,0,0,0,,1.12468,6,1,1,1,0,1,0,0,1,9.77607,5.29032,1.84792,1.41577,0.206581,0.111791,0.09478966146707535,0.238298,1.68637,0.279594,0.784186,,,4.98331,-0.00779252,-0.044639,999,,,,,,,4.722627902030945,4.199087942703875,4.62339723110199,4.110857761862188,,,,,,,,,,,,,,,,,,,"Stephen Jones","sa3009935",682240
"Diomedes Hernandez","NYY",0,0,0,4.54255,1,0,0,0,,0.902066,5,1,0,0,0,1,0,0,1,10.2272,5.21923,1.95953,1.76612,0.195453,0.0997451,0.09570802748203278,0.241351,1.82763,0.274028,0.821918,,,5.37762,-0.00779477,0.049971,999,,,,,,,3.075291430950164,3.4091630042573207,3.5103320479393005,3.891434167849256,,,,,,,,,,,,,,,,,,,"Diomedes Hernandez","sa3018504",800299
"Jack Anderson","BOS",0,0,0,5.03901,1,0,0,0,,1.7866,8,2,1,1,0,1,0,0,1,6.26432,2.78258,2.25126,1.38295,0.162278,0.0720829,0.09019484370946884,0.271652,1.37851,0.296649,0.659275,,,4.83022,-0.00780287,-0.00258026,999,,,,,,,7.020823192596436,3.92971684655064,7.93298864364624,4.440276910733974,,,,,,,,,,,,,,,,,,,"Jack Anderson","sa3017872",681252
"Chris Rodriguez","CHW",0,0,0,4.76915,1,0,0,0,,1.78233,8,2,1,1,0,1,0,0,2,7.76711,4.91392,1.58064,1.16725,0.185479,0.117344,0.06813440471887589,0.252577,1.56961,0.292133,0.713842,,,4.92705,-0.00780652,-0.00777611,999,,,,,,,8.989261674880982,5.043537540907842,9.911663293838501,5.561062490260038,,,,,,,,,,,,,,,,,,,"Chris Rodriguez","22310",669735
"Evan Kravetz","CIN",0,0,0,5.03761,1,0,0,0,,1.24965,6,1,1,1,0,1,0,0,1,7.90413,4.36585,1.81044,1.57911,0.190966,0.10548,0.08548576384782791,0.24897,1.49642,0.277851,0.707614,,,5.30154,-0.00780749,-0.0283992,999,,,,,,,5.64741530418396,4.519195026533866,5.248253583908081,4.1997763962594075,,,,,,,,,,,,,,,,,,,"Evan Kravetz","27536",667478
"Sadiel Baro","LAA",0,0,0,5.84477,1,1,0,0,,3.34002,15,4,2,2,1,1,0,0,2,5.04979,3.66571,1.37757,1.57691,0.125132,0.0908351,0.03429687023162842,0.283083,1.54766,0.293174,0.643717,,,5.6889,-0.00781429,0.0089301,999,,,,,,,3.0161757946014394,0.9030402221417185,4.700118780136108,1.4072111827511808,,,,,,,,,,,,,,,,,,,"Sadiel Baro","sa3019136",800153
"Silvano Hechavarria","TOR",0,0,0,6.26033,1,1,0,0,,4,15,4,3,3,1,2,0,0,2,4.07819,3.40458,1.19785,1.3736,0.120835,0.100876,0.019958890974521637,0.290029,1.3441,0.298495,0.51694,,,5.5041,-0.00786326,-0.0528517,999,,,,,,,4.9,1.225,5,1.25,,,,,,,,,,,,,,,,,,,"Silvano Hechavarria","sa3024856",827664
"Jarold Rosado","CHW",0,0,0,4.93992,1,0,0,0,,1.53709,7,1,1,1,0,1,0,0,1,7.50167,4.86324,1.54252,1.20327,0.188837,0.12242,0.06641610711812973,0.251697,1.50221,0.290148,0.686457,,,5.01505,-0.00790011,-0.0205699,999,,,,,,,7.774499106407166,5.057918845411496,6.685472369194031,4.349421901503193,,,,,,,,,,,,,,,,,,,"Jarold Rosado","sa3016502",695316
"Tyler LaPorte","ATL",0,0,0,5.02237,1,0,0,0,,1.33333,5,1,1,1,0,1,0,0,1,5.96623,3.37765,1.76639,1.15177,0.176777,0.100079,0.07669878005981445,0.259152,1.23909,0.289435,0.593992,,,4.75484,-0.00790902,-0.0290262,999,,,,,,,6.266666960716249,4.7000000804662685,5.666666865348816,4.250000022351741,,,,,,,,,,,,,,,,,,,"Tyler LaPorte","sa3067023",679489
"Chris Veach","NYY",0,0,0,4.95511,1,0,0,0,,1.24444,6,1,1,1,0,1,0,0,1,8.14146,4.32067,1.88431,1.49224,0.202632,0.107537,0.09509530663490295,0.247253,1.45268,0.28178,0.697504,,,5.10462,-0.00792918,-0.0360279,999,,,,,,,5.608889222145081,4.507142961831113,5.222222447395325,4.196428600508643,,,,,,,,,,,,,,,,,,,"Chris Veach","sa3067067",810102
"Jacob Watters","TBR",0,0,0,5.19258,1,1,0,0,,3.59064,17,4,2,2,0,2,0,0,3,6.67556,5.27128,1.2664,1.18376,0.160984,0.127119,0.033864825963974,0.260772,1.62008,0.291869,0.689389,,,5.31545,-0.00795082,0.0127489,999,,,,,,,16.17070121765137,4.50357662864862,17.953176498413086,5,,,,,,,,,,,,,,,,,,,"Jacob Watters","sa3020628",802138
"Adrián Delgado","BAL",0,0,0,4.83272,1,0,0,0,,1.025,5,1,1,1,0,1,0,0,1,7.94423,4.45715,1.78235,1.35199,0.190476,0.106867,0.08360814303159714,0.251978,1.52496,0.288018,0.713856,,,4.99682,-0.00796088,-0.0495823,999,,,,,,,3.9849998235702517,3.887804796353894,4.1249998807907104,4.024390221209415,,,,,,,,,,,,,,,,,,,"Adrian Delgado","sa3019379",800394
"Wande Torres","MIL",0,0,0,5.49279,1,1,0,0,,2.8,12,3,2,2,0,1,0,0,2,5.81655,4.28054,1.35883,1.48888,0.145935,0.107397,0.038537800312042236,0.264261,1.50698,0.280137,0.658934,,,5.60176,-0.00797534,-0.0234766,999,,,,,,,13.919999647140504,4.971428530070246,14.999999761581421,5.357142863224964,,,,,,,,,,,,,,,,,,,"Wande Torres","sa3019165",800485
"Justin Hagenman","NYM",0,0,0,4.31298,10,0,0,1,,10,44,10,5,5,2,3,,0,9,7.92978,2.79198,2.8402,1.42191,0.200962,0.0707562,0.13020555675029755,0.244359,1.29494,0.276431,0.718532,,,4.46292,-0.00798606,-0.0136702,999,,,,,,,36.4,3.6399999999999997,37,3.7,,,,,,,,,,,,,,,,,,,"Justin Hagenman","21546",663795
"Harrison Cohen","NYY",0,0,0,4.9029,1,0,0,0,,1.32773,6,1,1,1,0,1,0,0,1,7.61273,4.41846,1.72294,1.36148,0.196217,0.113885,0.08233192563056946,0.245261,1.41561,0.2789,0.681667,,,5.06333,-0.00798912,-0.0317998,999,,,,,,,6.22519714832306,4.688604025157211,5.638646721839905,4.246834451432559,,,,,,,,,,,,,,,,,,,"Harrison Cohen","sa3020811",694660
"Jack Sinclair","WSN",0,0,0,4.89314,1,0,0,0,,1.30756,6,1,1,1,0,1,0,0,1,7.20622,4.13395,1.74318,1.28974,0.187611,0.107626,0.0799853727221489,0.251286,1.4042,0.284632,0.673312,,,4.95108,-0.00799525,-0.0319049,999,,,,,,,6.075914645195008,4.6467719097512665,5.537780165672302,4.235214419375352,,,,,,,,,,,,,,,,,,,"Jack Sinclair","sa3017596",695378
"Chase Solesky","WSN",0,0,0,5.89061,1,1,0,0,,4.60672,20,5,3,3,1,2,0,0,2,4.18978,3.06947,1.36499,1.48243,0.108902,0.0797825,0.02911948412656784,0.290741,1.4718,0.296425,0.60984,,,5.53336,-0.00802476,-0.0117386,999,,,,,,,6.78976306915283,1.4738807837944756,8.033623695373535,1.7438905405464153,,,,,,,,,,,,,,,,,,,"Chase Solesky","sa3009940",686678
"Andrew Morris","MIN",0,0,0,4.62269,9,0,0,0,,9,38,9,5,4,1,3,,0,7,6.89795,2.84085,2.42813,1.27605,0.175642,0.0723365,0.10330569744110107,0.261804,1.36382,0.292816,0.688926,,,4.49788,-0.00804664,-0.0276604,999,,,,,,,35.90000000000001,3.9888888888888903,37,4.111111111111111,,,,,,,,,,,,,,,,,,,"Andrew Morris","sa3020569",702193
"Clete Hartzog","CHW",0,0,0,5.26223,1,0,0,0,,1.1706,5,1,1,1,0,0,0,0,1,6.24961,3.67115,1.70236,1.4324,0.169538,0.0995902,0.06994800269603729,0.258643,1.35004,0.280733,0.631136,,,5.20635,-0.00805947,-0.0392791,999,,,,,,,8.06241924762726,6.8874411093395,7.852985978126526,6.708529635535004,,,,,,,,,,,,,,,,,,,"Clete Hartzog","sa3025509",814161
"Andrew Walling","PHI",0,0,0,4.96951,1,0,0,0,,1.24553,5,1,1,1,0,1,0,0,1,7.6286,4.83101,1.57909,1.25958,0.197132,0.124839,0.0722927525639534,0.247022,1.45369,0.285197,0.676287,,,5.05441,-0.00807261,-0.0341268,999,,,,,,,5.616957354545594,4.509675245827002,5.227673888206482,4.197132012729723,,,,,,,,,,,,,,,,,,,"Andrew Walling","sa3020319",681003
"Edgar Portes","BAL",0,0,0,5.26544,1,1,0,0,,3.2463,14,3,2,2,1,2,0,0,3,7.13608,4.91829,1.45093,1.45023,0.177702,0.122475,0.05522703379392624,0.25133,1.5173,0.278366,0.679952,,,5.47308,-0.00808582,-0.00521113,999,,,,,,,3.9226198673248307,1.208335609459746,3.2314999103546143,0.9954409414416264,,,,,,,,,,,,,,,,,,,"Edgar Portes","sa3015386",691341
"Jurrangelo Cijntje","SEA",0,0,0,4.97595,1,1,0,0,,2.7625,12,3,2,2,0,1,0,0,2,7.30038,4.84206,1.5077,1.42687,0.179265,0.1189,0.060365229845047,0.243971,1.49777,0.270296,0.700654,,,5.37805,-0.00809137,-0.0413376,999,,,,,,,13.642500352859496,4.938461580950334,14.812500238418579,5.361990943977892,,,,,,,,,,,,,,,,,,,"Jurrangelo Cijntje","sa3028930",701388
"Trennor O'Donnell","BOS",0,0,0,5.89445,1,1,0,0,,3.24009,15,4,2,2,1,2,0,0,2,6.35246,4.23063,1.50154,1.57527,0.152996,0.101893,0.05110316723585129,0.283693,1.63092,0.307008,0.660654,,,5.5946,-0.00810121,0.0100475,999,,,,,,,-0.7233418464660648,-0.22324752805719664,1.2004446983337402,0.37049745259684425,,,,,,,,,,,,,,,,,,,"Trennor O'Donnell","sa3023531",815064
"Cam Sanders","PIT",0,0,0,4.70994,1,0,0,0,,1.17254,6,1,1,1,0,1,0,0,1,9.86399,6.72555,1.46665,1.10643,0.230331,0.157046,0.07328473031520844,0.23391,1.67109,0.293307,0.733503,,,4.99948,-0.00810545,-0.0359208,999,,,,,,,5.076762104034424,4.329730274889843,4.862677097320557,4.147147298580512,,,,,,,,,,,,,,,,,,,"Cam Sanders","sa3008067",676742
"Taylor Rashi","ARI",0,0,0,4.72174,1,0,0,0,,1.31685,6,1,1,1,0,1,0,0,1,7.89585,4.0348,1.95694,1.29971,0.198974,0.101676,0.09729776531457901,0.250372,1.42772,0.288918,0.697407,,,4.78139,-0.00812463,-0.0294416,999,,,,,,,6.144716954231264,4.666211001805177,5.58426821231842,4.240614167168104,,,,,,,,,,,,,,,,,,,"Taylor Rashi","sa3011597",688497
"Mason Miller","KCR",0,0,0,5.79669,1,1,0,0,,2.52831,12,3,2,2,0,1,0,0,2,5.94409,4.70857,1.2624,1.40419,0.139392,0.110418,0.028973616659641266,0.284156,1.7055,0.306877,0.673827,,,5.6057,-0.00813223,-0.0348539,999,,,,,,,11.909512090682984,4.710458992404271,13.641562223434448,5.395520736411137,,,,,,,,,,,,,,,,,,,"Mason Miller","sa3023658",692223
"Zach Fruit","BAL",0,0,0,5.42749,1,1,0,0,,4.05225,17,4,3,2,1,2,0,0,3,6.08515,4.84839,1.25509,1.24822,0.157162,0.12522,0.03194205462932587,0.263118,1.51544,0.289246,0.648447,,,5.38702,-0.00813601,-0.05336,999,,,,,,,7.286645793914795,1.79817306829001,7.261247158050537,1.791905281399565,,,,,,,,,,,,,,,,,,,"Zach Fruit","sa3023507",688396
"Cam Schuelke","CLE",0,0,0,5.00632,1,0,0,0,,1.02307,4,1,1,1,0,0,0,0,1,7.00839,4.20925,1.665,1.29246,0.179309,0.107693,0.07161541283130646,0.256403,1.44868,0.28839,0.674179,,,5.02665,-0.00816758,-0.0483346,999,,,,,,,6.970687842369079,6.813527529803606,7.115329623222351,6.954908233987979,,,,,,,,,,,,,,,,,,,"Cam Schuelke","sa3025346",807575
"Hobie Harris","BOS",0,0,0,5.08224,1,0,0,0,,1.21072,6,1,1,1,0,1,0,0,1,7.93512,4.67253,1.69825,1.32019,0.182569,0.107504,0.0750645250082016,0.265969,1.65099,0.30527,0.715414,,,5.03163,-0.00816914,-0.0324932,999,,,,,,,5.3593266963958754,4.426562273846244,5.053599119186401,4.174045076068401,,,,,,,,,,,,,,,,,,,"Hobie Harris","18615",665048
"Andrew Schultz","PHI",0,0,0,5.01505,1,0,0,0,,1.02765,5,1,1,1,0,1,0,0,1,8.87355,5.86047,1.51414,1.30809,0.207539,0.137068,0.07047158479690552,0.246417,1.64695,0.292272,0.719335,,,5.21282,-0.00818378,-0.0451818,999,,,,,,,4.0046188116073616,3.896865831152792,4.138255953788757,4.02690717532022,,,,,,,,,,,,,,,,,,,"Andrew Schultz","sa3010782",669697
"Josh Bostick","SFG",0,0,0,5.24452,1,1,0,0,,3.88604,17,4,2,2,1,2,0,0,3,6.76367,4.27957,1.58045,1.45676,0.171826,0.10872,0.0631067082285881,0.256482,1.46258,0.28115,0.668395,,,5.34329,-0.00820951,0.0383222,999,,,,,,,6.056704616546627,1.5585796342135738,6.430205821990967,1.654693182589272,,,,,,,,,,,,,,,,,,,"Josh Bostick","sa3022857",701241
"Zane Russell","ARI",0,0,0,4.8751,1,0,0,0,,1.04603,5,1,1,1,0,1,0,0,1,8.34776,5.04069,1.65608,1.21689,0.211079,0.127457,0.08362157642841339,0.24635,1.49165,0.292914,0.691071,,,4.90734,-0.00821019,-0.0432468,999,,,,,,,4.140655851364135,3.9584311573152764,4.230172872543335,4.044008654809799,,,,,,,,,,,,,,,,,,,"Zane Russell","sa3022907",801546
"Robert Cranz","WSN",0,0,0,4.90888,1,0,0,0,,1.35077,5,1,1,1,0,1,0,0,1,7.5664,4.11656,1.83804,1.36748,0.208341,0.113349,0.09499158710241318,0.240996,1.30845,0.275376,0.650452,,,4.97191,-0.00821968,-0.0296852,999,,,,,,,6.395709443092347,4.734856505016771,5.753857731819153,4.259682362504659,,,,,,,,,,,,,,,,,,,"Robert Cranz","sa3025521",801128
"Carson Seymour","SFG",1,1,0,4.30787,17,0,0,0,,17,73,17,9,8,2,6,,1,14,7.23571,3.34655,2.16214,0.943259,0.191856,0.0887342,0.10312174260616302,0.256048,1.33811,0.300684,0.684346,,,4.1122,-0.00822365,-0.0353499,999,,,,,,,64.00000000000001,3.764705882352942,66,3.8823529411764706,,,,,,,,,,,,,,,,,,,"Carson Seymour","sa3017868",693313
"Paulshawn Pasqualotto","MIN",0,0,0,5.73729,1,1,0,0,,2.74992,13,3,2,2,0,1,0,0,2,5.80212,4.00848,1.44746,1.54275,0.141817,0.0979766,0.04384070634841919,0.279107,1.57589,0.296533,0.658449,,,5.59185,-0.00822992,-0.0309448,999,,,,,,,13.54938426017761,4.9271979065001545,14.749583959579468,5.363647366691154,,,,,,,,,,,,,,,,,,,"Paulshawn Pasqualotto","sa3023476",695308
"Eric Pardinho","TOR",0,0,0,4.71627,1,0,0,0,,1.36324,6,1,1,1,0,1,0,0,1,7.78755,4.77768,1.62999,1.19636,0.195484,0.11993,0.07555422186851501,0.244869,1.47202,0.284056,0.699629,,,4.91237,-0.00827577,-0.03131,999,,,,,,,6.487983083724977,4.759234271221319,5.816204786300659,4.266453964228144,,,,,,,,,,,,,,,,,,,"Eric Pardinho","sa968102",672078
"Jaden Woods","PIT",0,0,0,4.68427,1,0,0,0,,1.43162,6,1,1,1,0,1,0,0,1,7.52613,4.43117,1.69845,1.23644,0.18594,0.109476,0.07646377384662628,0.247699,1.4717,0.282523,0.705997,,,4.9107,-0.00828968,-0.0225826,999,,,,,,,6.9939562559127815,4.885358693535149,6.158078551292419,4.301488525981986,,,,,,,,,,,,,,,,,,,"Jaden Woods","sa3023064",692243
"Stu Flesland III","COL",0,0,0,6.51396,1,1,0,0,,2.44112,11,3,2,2,0,1,0,0,1,4.41163,4.04291,1.0912,1.53992,0.111425,0.102112,0.009312935173511505,0.302455,1.62908,0.311378,0.603483,,,5.90519,-0.00829244,-0.0231738,999,,,,,,,9.26428380012512,3.7950964942463448,11.205597162246704,4.590351874346176,,,,,,,,,,,,,,,,,,,"Stu Flesland III","sa3023000",687317
"Brody Rodning","HOU",0,0,0,4.73002,1,0,0,0,,0.881033,5,1,1,0,0,0,0,0,1,9.08106,5.0052,1.81432,1.532,0.19564,0.107831,0.08780943602323532,0.246184,1.67451,0.281885,0.76625,,,5.20514,-0.00832404,-0.0556544,999,,,,,,,5.91964775323868,6.71898161249672,6.405167400836945,7.270061291677607,,,,,,,,,,,,,,,,,,,"Brody Rodning","sa3004591",676697
"Luke Lashutka","MIA",0,0,0,4.9566,1,0,0,0,,2,8,2,1,1,0,1,0,0,1,6.69105,3.52028,1.90071,1.20527,0.179607,0.0944945,0.08511243760585785,0.263867,1.36826,0.298403,0.649354,,,4.72925,-0.00832892,0.0076005,999,,,,,,,8.600000000000001,4.300000000000001,9,4.5,,,,,,,,,,,,,,,,,,,"Luke Lashutka","sa3025655",828518
"Jarod Bayless","PIT",0,0,0,4.87632,1,0,0,0,,1.39072,6,1,1,1,0,1,0,0,1,6.92219,3.3692,2.05455,1.44642,0.173005,0.0842057,0.08879909664392471,0.257768,1.41173,0.283287,0.690933,,,4.98134,-0.00834306,-0.0247044,999,,,,,,,6.691339540481568,4.8114156961579155,5.953607797622681,4.28094880448831,,,,,,,,,,,,,,,,,,,"Jarod Bayless","sa3010236",663681
