Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"David Robertson",,1.4404,1.38211,0,3.6091,25,0,0,0,,25.2113,106.34,20.0467,10.85,10.11,2.64315,11.5361,0.56185,1.30481,29.3895,10.4916,4.11821,2.5476,0.94356,0.276373,0.108483,0.1678893119096756,0.214405,1.25273,0.283139,0.743581,,,3.66702,0.223793,0.178957,528.8499755859375,,,,,,,115.1,4.604,105,4.2,,,,,,,,,,,,,,,,,,,"David Robertson","8241",502085
"Ryan Thompson","ARI",1.61543,0.96638,0,4.07006,44,0,0.838,9.2079,,28.061,118.54,27.8012,13.65,12.69,2.60029,8.04195,0.636639,1.33157,22.3768,7.17691,2.57929,2.78251,0.833989,0.18877,0.0678417,0.12092861533164978,0.254668,1.27733,0.299336,0.68917,,,3.71946,0.223518,0.0260101,750.1900024414062,,,,,,,155.5,5.553571428571429,159,5.678571428571429,,,,,,,,,,,,,,,,,,,"Ryan Thompson","16647",657044
"Omar Cruz","SDP",1.2107,0.817184,0,3.57887,36,0,0,0.4751,,21.8281,92.53,17.5481,9.33,8.68,1.85567,9.91643,0.521029,1.3398,23.9019,9.85504,4.08866,2.41033,0.765116,0.258315,0.10717,0.1511453613638878,0.215913,1.25822,0.282664,0.729273,,,3.56974,0.223194,0.228083,750.0900268554688,,,,,,,106.40000000000002,4.836363636363637,99,4.5,,,,,,,,,,,,,,,,,,,"Omar Cruz","23875",678316
"Raisel Iglesias","ATL",1.8904,0.992112,0,4.05947,50,0,21.329,1.8158,,30.6173,127.49,28.682,14.85,13.81,4.28521,7.73518,0.595815,1.10468,30.2534,8.89304,2.27377,3.91115,1.25964,0.2373,0.0606728,0.17662761732935905,0.241736,1.18943,0.290053,0.709029,,,3.81698,0.22291,0.0805244,52.099998474121094,,,,,,,250.79999999999998,8.09032258064516,249,8.03225806451613,,,,,,,,,,,,,,,,,,,"Raisel Iglesias","17130",628452
"Caleb Ferguson","PIT",1.53032,1.13633,0,4.24857,47,0,0.784,11.1808,,30.9704,134.05,29.8908,15.73,14.62,2.77476,12.3246,0.514416,2.03899,27.5048,7.99289,3.58152,2.2317,0.806344,0.205183,0.0919403,0.11324305087327957,0.249743,1.36309,0.303289,0.690971,,,3.88743,0.222794,-0.0228459,999,,,,,,,177.49999999999997,5.725806451612902,179,5.774193548387097,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Ryan Brasier","CHC",1.43616,0.898722,0,3.90064,40,0,0,5.2587,,26.4187,110.29,24.3048,12.35,11.45,2.98924,7.70307,0.338099,1.11925,24.235,8.25609,2.62418,3.14616,1.01834,0.219739,0.0698438,0.1498955488204956,0.239532,1.21156,0.287104,0.706535,,,3.74563,0.222226,0.127725,748.4099731445312,,,,,,,134.1,5.157692307692307,132,5.076923076923077,,,,,,,,,,,,,,,,,,,"Ryan Brasier","5615",518489
"Evan Phillips","LAD",1.36315,0.62387,0,3.8187,32,0,2.824,7.3685,,20.9757,87.25,18.72,9.58,8.9,2.38149,6.16519,0.381334,0.97829,21.3763,9.17189,2.64529,3.46726,1.02182,0.245001,0.0706613,0.17433954030275345,0.233689,1.18638,0.289954,0.710181,,,3.567,0.217315,0.0712561,651.3900146484375,,,,,,,145.4,6.923809523809524,143,6.809523809523809,,,,,,,,,,,,,,,,,,,"Evan Phillips","17734",623465
"Hunter Gaddis","CLE",1.46177,1.31454,0,4.00855,48,0,1.689,12.0142,,29.3897,122.45,24.6422,14.05,13.09,4.32214,9.58437,0.627934,1.57763,30.7508,9.41682,2.93502,3.20843,1.32357,0.251129,0.0782717,0.17285753041505814,0.221428,1.16458,0.266615,0.716102,,,4.06614,0.215277,0.0786688,699.7000122070312,,,,,,,184.40000000000003,6.358620689655174,177,6.103448275862069,,,,,,,,,,,,,,,,,,,"Hunter Gaddis","25636",683769
"Ryan Zeferjahn","LAA",1.58851,1.23605,0,4.07065,47,0,2.35,8.8915,,30.5553,130.75,25.0917,14.83,13.82,4.02044,13.9925,0.889157,1.90356,37.9432,11.1761,4.12146,2.71168,1.18421,0.290197,0.107017,0.1831793114542961,0.218466,1.27913,0.289081,0.724967,,,3.89523,0.212537,0.0805254,744.52001953125,,,,,,,189.2,6.103225806451612,177,5.709677419354839,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Pete Fairbanks","TBR",1.52293,1.11184,0,4.26899,46,0,19.722,3.6254,,30.3374,128.94,27.5006,15.4,14.39,3.51221,11.5754,0.516789,1.53208,30.5417,9.06062,3.434,2.6385,1.04195,0.236868,0.0897734,0.14709410816431046,0.237417,1.28805,0.293334,0.693114,,,3.89529,0.208917,0.0278681,151.47999572753906,,,,,,,236,7.866666666666666,234,7.8,,,,,,,,,,,,,,,,,,,"Pete Fairbanks","17998",664126
"Jake Irvin","WSN",5.7778,8.56499,8.87913,5.29963,21,21,0,0,,116.193,505.24,123.694,73.51,68.42,21.6839,39.1442,0.333774,4.60579,79.4136,6.15117,3.03201,2.02874,1.67958,0.15718,0.0774765,0.07970353960990906,0.268031,1.40144,0.283052,0.674272,,,5.29627,0.207856,-0.286794,444.760009765625,,,,,,,291.4000000000001,2.5120689655172423,320,2.7586206896551726,,,,,,,,,,,,,,,,,,,"Jake Irvin","21504",663623
"Max Lazar","PHI",1.07619,0.599247,0,3.88192,29,0,0,0.4452,,18.6635,77.04,17.6186,8.69,8.05,2.30931,3.97061,0.516283,0.690428,17.6604,8.51632,1.91473,4.44778,1.11361,0.229237,0.0515397,0.1776975318789482,0.243422,1.15676,0.292111,0.702718,,,3.57282,0.207774,0.0694048,999,,,,,,,90.2,4.747368421052632,90,4.7368421052631575,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Keider Montero","DET",2.22083,3.01921,1.67923,5.02528,23,6,0,0.4353,,43.0364,187.8,45.0465,25.79,24.03,6.5748,15.4535,0.42931,2.10602,33.8806,7.08529,3.23173,2.19242,1.37496,0.180408,0.0822873,0.09812070429325104,0.264605,1.40579,0.296427,0.676671,,,4.74315,0.20664,-0.143271,719.6599731445312,,,,,,,132.1,3.072093023255814,141,3.2790697674418605,,,,,,,,,,,,,,,,,,,"Keider Montero","22630",672456
"Kevin Kelly","TBR",1.19265,0.777708,0,3.8502,35,0,0,0.5068,,23.0248,95.69,21.8896,10.58,9.85,2.14346,5.45016,0.435016,1.42926,17.9287,7.00801,2.13038,3.28957,0.837844,0.187362,0.0569564,0.130405455827713,0.246475,1.1874,0.287264,0.688599,,,3.65679,0.204637,0.0731086,750.8200073242188,,,,,,,110.40000000000002,4.800000000000001,111,4.826086956521739,,,,,,,,,,,,,,,,,,,"Kevin Kelly","25679",687330
"Kevin Ginkel","ARI",1.60789,0.965649,0,4.20155,44,0,2.514,10.49,,28.061,119.22,26.5139,14.08,13.1,3.15055,9.42879,0.506348,1.3123,26.8037,8.59672,3.02409,2.84275,1.01048,0.224825,0.0790873,0.14573797583580017,0.244416,1.28088,0.297529,0.693352,,,3.80508,0.204631,0.0260101,582.1400146484375,,,,,,,179.10000000000002,6.396428571428572,180,6.428571428571429,,,,,,,,,,,,,,,,,,,"Kevin Ginkel","19876",656464
"Joe Boyle","TBR",2.27289,2.34504,1.09527,4.49059,36,4,0,0.5068,,49.4033,216.98,39.455,26.27,24.65,5.76586,31.4055,0.964922,3.13221,55.6178,10.1321,5.72128,1.77096,1.05039,0.256327,0.144739,0.11158761382102966,0.21626,1.43433,0.278288,0.710172,,,4.4705,0.204445,0.0795346,572.7999877929688,,,,,,,201.4,4.110204081632653,181,3.693877551020408,,,,,,,,,,,,,,,,,,,"Joe Boyle","29608",671212
"Brenan Hanifee","DET",1.53481,1.16664,0,3.93893,45,0,0.717,8.2918,,28.1498,118.79,26.9399,13.35,12.32,2.53216,8.49068,0.614183,1.42695,21.1277,6.75493,2.71463,2.48834,0.809579,0.177858,0.0714764,0.10638140887022018,0.247445,1.25865,0.286434,0.692495,,,3.83281,0.203395,0.129563,999,,,,,,,152.10000000000002,5.432142857142858,153,5.464285714285714,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Manuel Rodríguez","TBR",1.45906,1.00861,0,4.07994,44,0,0.845,9.6526,,29.0078,124.03,26.9321,14.12,13.15,2.71298,11.1297,0.644607,1.84767,27.6203,8.56951,3.45311,2.48168,0.841734,0.22269,0.0897338,0.13295664638280869,0.242516,1.31212,0.300041,0.698752,,,3.76119,0.202821,0.0786704,745.9099731445312,,,,,,,169.5,5.844827586206897,168,5.793103448275862,,,,,,,,,,,,,,,,,,,"Manuel Rodriguez","20794",655889
"Ronny Henriquez","MIA",1.18276,1.22531,0,4.21933,43,0,0.786,8.0469,,28.0495,119.16,25.9426,14.13,13.15,3.21259,9.85371,0.757412,1.4005,27.4642,8.81221,3.16168,2.78719,1.0308,0.230481,0.0826931,0.14778833091259003,0.240419,1.27618,0.294319,0.692243,,,3.8419,0.202106,0.0260102,999,,,,,,,160.70000000000005,5.739285714285716,159,5.678571428571429,,,,,,,,,,,,,,,,,,,"Ronny Henriquez","24094",678692
"Evan Sisk","KCR",1.05805,0.572016,0,3.47932,29,0,0,0.4675,,17.6155,75.21,14.8632,7.33,6.81,1.11424,8.28557,0.538351,0.906794,18.8467,9.62902,4.23321,2.27464,0.569279,0.250587,0.110166,0.14042142033576965,0.225139,1.31411,0.298521,0.732729,,,3.35557,0.199107,0.224582,999,,,,,,,92.9,5.161111111111111,88,4.888888888888889,,,,,,,,,,,,,,,,,,,"Evan Sisk","24995",681895
"Caleb Thielbar","CHC",1.46972,0.950272,0,3.99022,41,0,0,7.3621,,27.0887,114.71,23.4383,13.02,12.01,3.56327,10.8255,0.45535,0.984636,29.4605,9.788,3.59669,2.72139,1.18387,0.256826,0.0943728,0.162452794611454,0.227778,1.26487,0.284432,0.725658,,,3.95042,0.198777,0.0768159,999,,,,,,,140.8,5.214814814814815,133,4.925925925925926,,,,,,,,,,,,,,,,,,,"Caleb Thielbar","10078",573204
"Johan Oviedo","PIT",1.8948,2.3723,1.3749,4.94273,19,5,0,0.4607,,36.8541,162.39,37.3322,21.66,20.24,4.43178,16.1803,0.410994,2.34357,29.1437,7.11707,3.95132,1.80119,1.08227,0.179468,0.0996383,0.07982922345399857,0.259493,1.45201,0.298307,0.673301,,,4.59714,0.198632,-0.0847087,748.280029296875,,,,,,,132.40000000000003,3.578378378378379,137,3.7027027027027026,,,,,,,,,,,,,,,,,,,"Johan Oviedo","22487",670912
"Erik Miller","SFG",1.50716,0.978713,0,3.73135,44,0,0.862,9.3371,,26.5802,113.96,21.5879,11.85,11.02,2.10392,14.0612,0.664565,1.18398,27.4249,9.286,4.76108,1.9504,0.712382,0.240653,0.123387,0.11726655066013336,0.218689,1.34119,0.281617,0.72772,,,3.79366,0.198256,0.180555,999,,,,,,,168,6.222222222222222,159,5.888888888888889,,,,,,,,,,,,,,,,,,,"Erik Miller","26252",669062
"Adrian Morejon","SDP",1.46318,1.11065,0,4.07135,45,0,0.804,9.2006,,27.411,115.46,25.809,13.35,12.4,3.06901,8.60277,0.567546,0.931322,24.4764,8.03645,2.82459,2.84517,1.00766,0.21199,0.0745087,0.13748153299093246,0.243652,1.2554,0.290123,0.699375,,,3.82065,0.197721,0.0768139,667.3300170898438,,,,,,,154.3,5.714814814814815,155,5.7407407407407405,,,,,,,,,,,,,,,,,,,"Adrian Morejon","20039",670970
"Declan Cronin","MIA",1.01914,1.02221,0,4.0205,37,0,0,3.0649,,24.0865,103.2,22.9782,11.57,10.76,1.71916,9.26103,0.598182,1.42061,20.412,7.62698,3.46041,2.20407,0.64237,0.19779,0.0897386,0.10805162042379379,0.248364,1.33847,0.30203,0.692845,,,3.67095,0.195402,0.0222945,999,,,,,,,115.20000000000003,4.800000000000002,116,4.833333333333333,,,,,,,,,,,,,,,,,,,"Declan Cronin","25645",686539
"Valente Bellozo","MIA",1.45532,2.4613,1.12787,4.83586,23,4,0,0.4597,,36.6449,157.61,36.3336,21.07,19.69,5.62034,12.3317,0.630575,1.66312,27.5801,6.77369,3.02867,2.23652,1.38036,0.17499,0.0782419,0.09674791246652603,0.252993,1.32802,0.278163,0.676408,,,4.74185,0.192821,-0.0319145,745.6799926757812,,,,,,,120.4,3.254054054054054,121,3.27027027027027,,,,,,,,,,,,,,,,,,,"Valente Bellozo","23899",678368
"Colton Gordon","HOU",1.91866,1.95913,1.10831,4.6016,24,4,0,0.4835,,36.3005,154.6,34.7259,19.88,18.56,5.81428,12.1501,0.600477,1.35006,33.3395,8.2659,3.01238,2.74397,1.44154,0.21565,0.0785906,0.1370597556233406,0.246109,1.29133,0.283597,0.696923,,,4.46862,0.191844,0.00819832,999,,,,,,,128.60000000000002,3.572222222222223,129,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Colton Gordon","31312",676467
"Pierce Johnson","ATL",1.69937,0.946055,0,4.28927,46,0,1.506,9.0662,,28.1377,120.8,25.0526,14.36,13.41,3.33317,12.264,0.5053,1.26702,31.4408,10.0565,3.92273,2.56366,1.06613,0.260271,0.101524,0.15874788910150528,0.233549,1.32622,0.299599,0.703109,,,3.85541,0.191724,0.0260099,692.2999877929688,,,,,,,174.30000000000004,6.225000000000001,170,6.071428571428571,,,,,,,,,,,,,,,,,,,"Pierce Johnson","13435",572955
"Gunnar Hoglund","ATH",4.70493,6.67835,4.23649,5.20571,31,15,0,0.4874,,85.9768,369.31,88.7308,53.28,49.73,16.8272,25.9236,0.563391,3.70157,69.4466,7.26963,2.71367,2.6789,1.76146,0.188044,0.0701946,0.11784963309764862,0.261215,1.33355,0.283743,0.673731,,,5.07013,0.190181,-0.217763,999,,,,,,,243.89999999999995,2.8360465116279063,257,2.988372093023256,,,,,,,,,,,,,,,,,,,"Gunnar Hoglund","31318",680684
"Fernando Cruz","NYY",1.55113,1.04464,0,4.18951,46,0,1.648,11.3927,,28.8292,123.57,22.7584,14.42,13.42,4.42469,14.2083,0.542813,1.58752,41.0397,12.8119,4.43561,2.88842,1.38132,0.332117,0.114982,0.21713494509458542,0.211168,1.28227,0.294235,0.732699,,,3.89944,0.190112,0.0786696,728.9600219726562,,,,,,,193.60000000000002,6.675862068965518,181,6.241379310344827,,,,,,,,,,,,,,,,,,,"Fernando Cruz","7048",518585
"Bryan Hudson","MIL",1.14844,0.734626,0,3.53911,33,0,0,0.4463,,21.2087,88.83,17.3697,8.98,8.34,1.86761,8.57157,0.473476,1.06507,21.4815,9.11575,3.63738,2.50613,0.792528,0.241827,0.0964941,0.14533241093158722,0.219333,1.22314,0.277595,0.727121,,,3.58972,0.188062,0.175116,999,,,,,,,98.60000000000001,4.695238095238095,91,4.333333333333333,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Ryan Borucki","PIT",1.38653,0.935186,0,3.89164,41,0,0,8.0269,,27.0117,114.52,24.3531,12.61,11.68,2.57553,10.3604,0.451048,1.33436,24.298,8.09582,3.45197,2.34528,0.858136,0.212173,0.0904681,0.12170454859733582,0.23684,1.28513,0.28673,0.710546,,,3.84687,0.184367,0.0768159,999,,,,,,,147.5,5.462962962962963,143,5.296296296296297,,,,,,,,,,,,,,,,,,,"Ryan Borucki","16350",621366
"Jhonathan Díaz","SEA",1.16925,0.984198,0.270091,3.93221,27,1,0,0.4755,,27.0764,115.74,24.2609,12.71,11.83,2.40856,11.0899,0.646593,1.79573,23.8645,7.93239,3.68619,2.15192,0.800589,0.206191,0.0958169,0.11037374287843704,0.235876,1.30559,0.285348,0.707994,,,3.9289,0.181904,0.120376,999,,,,,,,121.80000000000001,4.511111111111112,118,4.37037037037037,,,,,,,,,,,,,,,,,,,"Jhonathan Diaz","20298",646242
"Travis Adams","MIN",1.34508,1.13395,0.277775,4.45379,30,1,0,0,,32.231,138.04,31.8107,17.16,15.95,3.99306,10.774,0.698592,1.34973,27.093,7.5653,3.00846,2.51467,1.115,0.196269,0.0780495,0.11821968108415604,0.252634,1.32123,0.293341,0.687257,,,4.16539,0.181523,-0.0262763,999,,,,,,,122.40000000000002,3.8250000000000006,126,3.9375,,,,,,,,,,,,,,,,,,,"Travis Adams","sa3017991",701519
"Brendon Little","TOR",1.58857,1.05431,0,3.69033,46,0,0.771,11.5341,,28.6804,121.89,24.7357,12.66,11.76,2.58338,12.8824,0.73261,1.32575,28.698,9.00554,4.04253,2.2277,0.810674,0.235442,0.105688,0.12975331395864487,0.229711,1.31163,0.28995,0.734032,,,3.76349,0.178987,0.182393,999,,,,,,,181.70000000000002,6.265517241379311,175,6.0344827586206895,,,,,,,,,,,,,,,,,,,"Brendon Little","21574",663893
"Kyle Hart","SDP",2.08127,2.45478,1.38073,4.80237,24,5,0,0.4751,,40.0864,173.45,39.1162,22.96,21.39,6.36276,15.2504,0.483371,1.90652,36.9028,8.28524,3.42394,2.4198,1.42853,0.212758,0.0879238,0.12483396381139755,0.250275,1.35623,0.289783,0.690881,,,4.61383,0.178757,-0.0424035,534.030029296875,,,,,,,143.79999999999998,3.5949999999999998,145,3.625,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Paul Sewald","CLE",1.10716,1.01901,0,4.10888,37,0,0,3.3534,,22.3419,93.11,19.0213,10.98,10.2,3.55177,7.05566,0.457539,0.990719,25.7416,10.3695,2.84224,3.64835,1.43076,0.276464,0.0757777,0.2006862387061119,0.223613,1.16718,0.27738,0.715344,,,3.95033,0.178333,0.0204362,591.0800170898438,,,,,,,104.20000000000002,4.736363636363637,98,4.454545454545454,,,,,,,,,,,,,,,,,,,"Paul Sewald","13892",623149
"Eduard Bazardo","SEA",1.54594,1.17358,0,4.09871,47,0,0.787,9.1845,,28.0844,117.98,24.719,13.74,12.79,3.61267,9.74552,0.512336,1.31213,27.8892,8.93744,3.12307,2.86175,1.15772,0.236389,0.0826032,0.15378616005182266,0.231186,1.22717,0.279849,0.704753,,,3.97492,0.17812,0.0260098,999,,,,,,,157.00000000000006,5.607142857142859,152,5.428571428571429,,,,,,,,,,,,,,,,,,,"Eduard Bazardo","20997",660825
"Cristian Mena","ARI",1.0872,0.826223,0.274049,4.37578,22,1,0,0.4834,,24.0232,103.38,22.7972,12.56,11.68,3.0281,9.27658,0.671313,0.980335,24.5571,9.20003,3.47536,2.64721,1.13444,0.237542,0.0897328,0.14780918508768082,0.244807,1.33512,0.301643,0.701066,,,3.98262,0.176968,-0.0345147,999,,,,,,,100.90000000000002,4.2041666666666675,101,4.208333333333333,,,,,,,,,,,,,,,,,,,"Cristian Mena","27974",691441
"Seth Halvorsen","COL",1.44878,1.26522,0,4.391,45,0,8.346,5.4092,,31.6056,136.99,30.8298,16.62,15.42,3.25202,12.7542,0.93828,1.64033,29.8265,8.49339,3.63189,2.33856,0.926045,0.217728,0.0931032,0.12462428212165833,0.251476,1.379,0.308073,0.690832,,,3.92409,0.176526,-0.0734618,376.1700134277344,,,,,,,194.29999999999998,6.0718749999999995,196,6.125,,,,,,,,,,,,,,,,,,,"Seth Halvorsen","33294",678020
"Jared Koenig","MIL",1.53771,1.0628,0,3.85883,45,0,1.37,8.6031,,29.1072,123.05,25.3184,13.43,12.48,3.04065,11.2696,0.852714,1.40906,27.6161,8.53892,3.48459,2.45048,0.940175,0.22443,0.0915858,0.1328437775373459,0.229393,1.25701,0.279469,0.716277,,,3.87481,0.176215,0.1824,733.3800048828125,,,,,,,173.70000000000002,5.989655172413793,167,5.758620689655173,,,,,,,,,,,,,,,,,,,"Jared Koenig","27517",657649
"Slade Cecconi","CLE",1.03624,1.20396,0.535524,4.37485,17,2,0,0.503,,21.971,92.08,21.0269,11.47,10.68,3.44501,5.53134,0.365521,0.982565,19.6689,8.05698,2.2658,3.55591,1.41118,0.213607,0.060071,0.15353583544492722,0.245739,1.20878,0.281526,0.694184,,,4.24492,0.175813,0.108441,714.3599853515625,,,,,,,94.30000000000001,4.286363636363637,94,4.2727272727272725,,,,,,,,,,,,,,,,,,,"Slade Cecconi","27500",677944
"Bryan Baker","BAL",1.65774,1.06806,0,4.14955,44,0,0,7.7036,,29.5189,125.19,24.8438,14.58,13.61,4.05985,12.5319,0.601247,1.33502,32.6352,9.95014,3.82086,2.60416,1.23781,0.260686,0.100103,0.16058222204446793,0.223169,1.26616,0.278501,0.719291,,,4.09366,0.175763,0.0278684,999,,,,,,,163.8,5.46,154,5.133333333333334,,,,,,,,,,,,,,,,,,,"Bryan Baker","19804",641329
"Logan Evans","SEA",1.94568,2.24885,1.35511,4.56206,18,5,0,0.4755,,34.3069,146.68,33.7343,18.65,17.39,4.82459,11.5796,0.340703,1.61353,25.4046,6.66459,3.03777,2.19391,1.26567,0.173197,0.0789447,0.0942528173327446,0.252716,1.32084,0.279977,0.691501,,,4.60842,0.175665,0.0505411,999,,,,,,,109.70000000000002,3.2264705882352946,113,3.323529411764706,,,,,,,,,,,,,,,,,,,"Logan Evans","33699",688138
"Ryan Fernandez","STL",1.3093,1.00634,0,4.35954,39,0,0,5.312,,25.5784,109.18,24.9648,13.27,12.39,2.85987,8.50759,0.672635,0.978943,22.8748,8.04873,2.99348,2.68875,1.00627,0.209515,0.0779226,0.13159209489822388,0.250415,1.30862,0.298881,0.685557,,,3.8851,0.175665,0.0241525,666.4099731445312,,,,,,,126.5,4.865384615384615,127,4.884615384615385,,,,,,,,,,,,,,,,,,,"Ryan Fernandez","24862",681676
"Shawn Armstrong","TEX",1.63775,1.04536,0,4.41892,43,0,1.448,8.0803,,29.5932,126.28,28.0127,15.58,14.53,3.77887,10.0914,0.396154,1.55182,29.0633,8.83885,3.06904,2.88,1.14924,0.23015,0.0799131,0.1502368450164795,0.24436,1.2876,0.296276,0.686424,,,3.98372,0.173373,-0.0753128,999,,,,,,,159,5.3,157,5.233333333333333,,,,,,,,,,,,,,,,,,,"Shawn Armstrong","12857",542888
"Andrew Chafin","WSN",1.2843,1.04442,0,4.12117,41,0,0.839,7.9689,,26.9705,115.84,24.1972,13.32,12.35,2.88374,11.9291,0.485683,1.10074,27.5844,9.20487,3.98073,2.31236,0.962299,0.238125,0.102979,0.13514579087495804,0.235359,1.33948,0.294622,0.710719,,,3.90137,0.171653,0.0768159,999,,,,,,,154.5,5.722222222222222,150,5.555555555555555,,,,,,,,,,,,,,,,,,,"Andrew Chafin","12988",605177
"Bowden Francis","TOR",5.85459,7.39988,4.99996,5.13838,31,18,0,0.4906,,95.9485,409.51,96.6859,58.69,54.78,21.2093,26.9716,0.464989,4.73504,76.6385,7.18871,2.52995,2.84145,1.98944,0.187147,0.0658632,0.12128353863954544,0.255916,1.28879,0.269602,0.691405,,,5.37507,0.168735,-0.17604,257.2300109863281,,,,,,,257.9000000000001,2.6864583333333343,265,2.7604166666666665,,,,,,,,,,,,,,,,,,,"Bowden Francis","20548",670102
"Blake Treinen","LAD",1.18579,0.558467,0,3.87852,28,0,1.883,0.523,,18.2389,76.91,15.6527,8.45,7.86,1.91665,7.23518,0.27702,0.913359,19.8867,9.81311,3.5702,2.74862,0.945772,0.258571,0.0940733,0.16449803858995438,0.227637,1.25489,0.292516,0.714584,,,3.63328,0.168344,0.120381,483.94000244140625,,,,,,,97.00000000000003,5.38888888888889,94,5.222222222222222,,,,,,,,,,,,,,,,,,,"Blake Treinen","12572",595014
"Angel Zerpa","KCR",1.57999,0.942894,0,3.94956,44,0,0.753,9.0533,,27.0713,114.73,26.423,12.81,11.88,2.50431,8.51687,0.60614,1.18182,20.6093,6.85167,2.83147,2.41982,0.83257,0.179633,0.074234,0.10539927333593369,0.251573,1.29066,0.291985,0.704015,,,3.86236,0.166123,0.0768144,750.5700073242188,,,,,,,148.3,5.492592592592593,149,5.518518518518518,,,,,,,,,,,,,,,,,,,"Angel Zerpa","22717",672582
"Phil Maton","STL",1.56355,1.22947,0,4.47095,47,0,1.677,9.9403,,30.8995,133.53,29.3821,16.44,15.35,3.49464,11.8523,0.524357,2.31322,30.0284,8.7463,3.45219,2.53355,1.01787,0.224881,0.0887614,0.136120043694973,0.246155,1.33447,0.301573,0.682254,,,4.00952,0.165621,-0.0228459,746.3599853515625,,,,,,,185.1,5.970967741935484,184,5.935483870967742,,,,,,,,,,,,,,,,,,,"Phil Maton","18064",664208
"Jacob Lopez","ATH",1.07851,0.774168,0,3.8396,32,0,0,0.4874,,21.5882,91.26,17.9235,9.89,9.21,2.39686,9.00794,0.599857,1.17831,23.5946,9.83644,3.75536,2.61931,0.999238,0.258542,0.0987063,0.15983586758375168,0.221076,1.24751,0.28188,0.722834,,,3.78056,0.163476,0.124056,999,,,,,,,109.40000000000002,4.9727272727272736,102,4.636363636363637,,,,,,,,,,,,,,,,,,,"Jacob Lopez","25098",682052
"Kyle Bradish","BAL",0.773064,0.575335,0.251229,3.89959,12,1,0,0.4748,,15.7401,66.36,14.2213,7.32,6.82,1.83851,5.56543,0.320547,0.680665,16.0247,9.16273,3.18224,2.87933,1.05124,0.241481,0.0838673,0.15761412680149078,0.236573,1.25709,0.29308,0.724271,,,3.78033,0.162688,0.168843,681.0800170898438,,,,,,,68.4,4.275,65,4.0625,,,,,,,,,,,,,,,,,,,"Kyle Bradish","24586",680694
"Allan Winans","NYY",1.3687,1.20024,0.54577,4.31492,23,2,0,0.4921,,28.1581,118.89,26.4193,14.47,13.5,3.91579,8.81726,0.584588,1.51459,23.9934,7.66887,2.81821,2.72119,1.25158,0.201812,0.0741631,0.12764885276556015,0.243366,1.25138,0.279031,0.697932,,,4.31197,0.162664,0.116338,999,,,,,,,105.4,3.7642857142857147,103,3.6785714285714284,,,,,,,,,,,,,,,,,,,"Allan Winans","21238",642216
"Hoby Milner","TEX",1.58025,0.904083,0,3.91149,40,0,0,7.0831,,27.4959,114.68,26.3645,12.9,11.95,3.30696,6.90672,0.474305,1.21257,23.0914,7.55831,2.26071,3.34333,1.08244,0.201355,0.060226,0.1411292739212513,0.247413,1.21004,0.287635,0.711248,,,3.87733,0.162168,0.0768165,999,,,,,,,145.3,5.381481481481482,146,5.407407407407407,,,,,,,,,,,,,,,,,,,"Hoby Milner","13346",571948
"Joel Payamps","MIL",1.37244,1.04626,0,4.1712,41,0,0,6.8728,,26.4744,111.05,24.7486,13.2,12.27,3.67607,7.47321,0.69063,1.23908,24.3686,8.28412,2.54052,3.26079,1.24968,0.219438,0.0672959,0.15214185416698456,0.241833,1.21709,0.283641,0.702552,,,4.05899,0.161885,0.0241522,498.67999267578125,,,,,,,130.2,5.007692307692308,130,5,,,,,,,,,,,,,,,,,,,"Joel Payamps","14332",606303
"Trevor McDonald","SFG",0.953458,0.615129,0,3.62189,28,0,0,0.4822,,16.45,69.62,14.9488,7.14,6.62,1.09709,6.0132,0.548768,0.961811,13.9638,7.63977,3.2899,2.32219,0.600233,0.200572,0.0863718,0.11419972032308578,0.238628,1.27429,0.2911,0.711519,,,3.54888,0.160729,0.118529,999,,,,,,,74.10000000000001,4.6312500000000005,74,4.625,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
