Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Michael Massey","KCR",81,340.613,312.656,77.2559,47.996,17.3551,1.41102,10.4938,38.6512,43.5265,19.3203,0.534644,60.2548,3.61269,3.24889,1.77568,4.83939,3.08379,0.958896,0.247096,0.056722,0.176901,0.320643,0.295684,0.412321,0.309131,0.708005,0.165225,4.2802,0.272325,,-0.310334,38.1801,-1.40928,93.8502,-0.310334,0.35,-2.6922779977321625,1.3014924824237823,1.03154,388.0299987792969,,,,,,,339.1,4.186419753,339.1,4.186419753,,,,,,,,,,,,,,,,,,,"Michael Massey","27684",686681
"Brooks Lee","MIN",77,322.443,297.553,73.7429,50.3496,14.3594,0.943401,8.0904,34.827,35.7444,20.6618,0.987502,55.5977,1.3621,2.38727,0.479092,6.15821,2.5946,1.0065,0.247831,0.064079,0.172426,0.371631,0.297445,0.384,0.29947,0.681445,0.136169,3.722,0.277891,,-0.435019,33.6641,-3.81335,92.2319,-0.435019,0.29,-3.283226191997528,2.4504938423633575,1.02656,420.2699890136719,,,,,,,306.8,3.984415584,306.8,3.984415584,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Ramón Urías","BAL",52,220.001,198.308,49.1397,33.2161,8.65951,0.583419,6.6807,25.9427,25.3069,16.7866,0.0272625,46.7757,2.9717,1.25743,0.676872,4.94474,0.939859,0.359472,0.247795,0.0763023,0.212616,0.358874,0.314138,0.398411,0.315777,0.712549,0.150616,3.37092,0.290598,,-0.363082,25.8242,0.25358,105.594,-0.363082,0.84,1.0363169610500336,1.5304966568946838,1.02467,689.4400024414062,,,,,,,235.9,4.536538461,235.9,4.536538461,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"Zach McKinstry","DET",76,322.428,288.351,69.0036,44.9074,14.505,2.8034,6.78772,39.1087,30.6164,28.2681,0.891527,72.3979,2.17817,2.15289,1.47779,4.09435,9.19185,2.49027,0.239304,0.0876725,0.224539,0.390455,0.30986,0.379671,0.30528,0.689531,0.140367,6.28234,0.294417,,0.260978,35.1537,-2.32206,96.8136,0.260978,-0.1,-0.9072712659835815,0.030315466225147247,1.02194,557.5800170898438,,,,,,,326.3,4.293421052,326.3,4.293421052,,,,,,,,,,,,,,,,,,,"Zach McKinstry","19392",656716
"Mike Yastrzemski","SFG",91,387.467,339.519,77.7595,46.1637,17.2594,1.50397,12.8324,47.5816,44.5823,40.0584,1.37498,92.2065,3.86233,2.49757,1.52987,5.25969,5.35527,1.64423,0.229028,0.103385,0.237972,0.434443,0.315285,0.40211,0.316919,0.717394,0.173081,4.62647,0.27398,,-0.27346,45.8339,0.798692,102.241,-0.27346,0.17,0.7571361362934113,-3.897059515118599,1.01555,440.7799987792969,,,,,,,415.6,4.567032967,415.6,4.567032967,,,,,,,,,,,,,,,,,,,"Mike Yastrzemski","14854",573262
"Isiah Kiner-Falefa","PIT",97,404.791,373.892,98.9329,77.6664,15.2423,1.7798,4.24439,45.7274,35.1293,20.1338,0.0497366,63.5935,5.08317,2.68553,2.65818,9.19411,13.8548,4.69743,0.264602,0.0497388,0.157102,0.316602,0.308988,0.348945,0.293651,0.657933,0.0843426,5.59966,0.306693,,0.0838282,40.3869,-6.66178,82.0812,0.0838282,0.34,-8.525842480361462,4.75860008597374,1.01059,373.9700012207031,,,,,,,360.5,3.716494845,360.5,3.716494845,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Spencer Torkelson","DET",97,413.42,364.377,84.614,47.9665,18.364,0.815615,17.4679,50.1275,54.7129,40.5926,0.359663,103.348,4.8345,3.26,0.356694,5.56645,1.19531,0.470978,0.232216,0.0981872,0.249983,0.392776,0.314821,0.430908,0.32754,0.745729,0.198693,2.7731,0.272044,,-0.664248,52.3987,4.34699,112.394,-0.664248,-0.68,5.162170350551605,-9.186850249767303,1.01036,375.9800109863281,,,,,,,469.6,4.841237113,469.6,4.841237113,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Christian Vázquez","MIN",55,214.313,196.117,45.5196,33.1226,8.36392,0.206287,3.8267,20.8825,20.4323,12.3289,0.168068,42.6264,1.09846,1.51742,1.46408,4.183,2.09734,1.20666,0.232104,0.0575275,0.198898,0.289231,0.279287,0.335392,0.27358,0.61468,0.103288,3.29095,0.27578,,-0.423794,17.959,-6.95047,74.1115,-0.423794,5.28,-6.732783406972885,9.343238830566406,1.00956,639.0999755859375,,,,,,,162.4,2.952727272,162.4,2.952727272,,,,,,,,,,,,,,,,,,,"Christian Vazquez","9774",543877
"Ben Rortvedt","TBR",54,206.867,183.767,38.0986,26.0023,7.54193,0.40048,4.1539,19.5932,19.9851,19.0064,0.241056,48.9789,2.23109,1.34304,0.519195,4.14023,0.412493,0.161178,0.20732,0.0918773,0.236766,0.388052,0.287554,0.320532,0.275212,0.608086,0.113212,2.52234,0.257201,,-0.342804,17.6037,-6.44038,78.6269,-0.342804,4.06,-5.370427578687668,8.226666450500488,1.00928,699.25,,,,,,,152.6,2.825925925,152.6,2.825925925,,,,,,,,,,,,,,,,,,,"Ben Rortvedt","20287",666163
"Matt Vierling","DET",74,317.483,286.773,73.7846,49.3213,14.7657,1.62496,8.07269,38.6416,34.2171,24.9413,0.363166,62.4527,2.63759,2.60957,0.521974,5.72879,5.36031,1.57094,0.257293,0.0785596,0.196712,0.399364,0.319798,0.404565,0.319421,0.724363,0.147272,4.84001,0.300251,,-0.149547,38.1876,1.28665,106.711,-0.149547,-0.95,2.2732194513082504,-3.197112739086151,1.00002,389.1600036621094,,,,,,,345.4,4.667567567,345.4,4.667567567,,,,,,,,,,,,,,,,,,,"Matt Vierling","21558",663837
"Tyrone Taylor","NYM",78,330.262,304.445,71.735,44.3301,15.7232,1.67496,10.0068,40.8562,36.3168,16.8863,0.0407808,74.7102,5.77222,2.2394,0.919645,4.02776,9.62941,2.30652,0.235626,0.05113,0.226215,0.226024,0.286612,0.396882,0.300257,0.683494,0.161256,5.97694,0.278096,,0.480361,34.6874,-3.69883,92.617,0.480361,0.87,-2.413896143436432,0.9794275760650635,0.994061,669.5599975585938,,,,,,,333.4,4.274358974,333.4,4.274358974,,,,,,,,,,,,,,,,,,,"Tyrone Taylor","13675",621438
"Ceddanne Rafaela","BOS",64,275.523,257.071,64.8868,42.9321,12.7069,1.63442,7.61341,35.1431,30.6368,11.9079,0.154128,63.7648,2.98319,2.32551,1.23546,3.75722,11.5694,2.85299,0.252408,0.0432193,0.231432,0.186748,0.290855,0.403401,0.303474,0.694256,0.150993,6.61407,0.304616,,0.718529,29.6436,-2.38037,88.5644,0.718529,2.22,-2.8642659783363342,3.243569016456604,0.990011,188.11000061035156,,,,,,,290.7,4.5421875,290.7,4.5421875,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Victor Robles","SEA",49,210.039,184.628,45.5627,31.9433,8.21741,1.04038,4.36166,27.2892,16.8745,14.3438,0.151759,40.8064,5.08255,1.26315,4.72097,3.68701,12.6299,2.87936,0.246781,0.0682913,0.19428,0.35151,0.316529,0.373431,0.308178,0.68996,0.12665,6.83071,0.29278,,0.969396,23.3844,-1.02834,104.029,0.969396,2.8,1.9316905736923218,0.6052544116973877,0.987204,186.6199951171875,,,,,,,212.4,4.334693877,212.4,4.334693877,,,,,,,,,,,,,,,,,,,"Victor Robles","18363",645302
"Jo Adell","LAA",55,235.326,214.295,49.3747,27.9139,9.66482,0.688992,11.107,30.7024,31.0062,16.7767,0.589131,67.5244,2.79868,1.21703,0.238411,2.94881,6.04478,1.85484,0.230406,0.0712914,0.28694,0.248454,0.293296,0.437428,0.318204,0.730724,0.207022,5.24339,0.279571,,0.0996696,28.0775,0.725738,102.897,0.0996696,0.28,0.8748809918761253,0.759736955165863,0.981135,285.45001220703125,,,,,,,264.3,4.805454545,264.3,4.805454545,,,,,,,,,,,,,,,,,,,"Jo Adell","20220",666176
"Cam Smith","HOU",88,376.933,338.802,82.4001,54.5444,14.779,2.13979,10.9369,47.1129,40.9582,30.6526,1.26959,102.974,4.70282,1.92068,0.854659,6.6126,6.36572,1.6499,0.24321,0.081321,0.27319,0.297672,0.313114,0.396306,0.31329,0.709421,0.153096,5.25786,0.315078,,-0.0730565,43.499,-0.311709,102.774,-0.0730565,0,1.1159676313400269,-4.220887660980225,0.979579,999,,,,,,,392.3,4.457954545,392.3,4.457954545,,,,,,,,,,,,,,,,,,,"Cam Smith","35108",701358
"Connor Wong","BOS",62,242.817,221.639,53.6072,35.4554,10.2069,1.04853,6.89639,29.0416,26.8166,15.0807,0.0472158,61.7928,2.98124,1.89004,1.22568,3.95872,5.44236,1.51964,0.241867,0.0621074,0.254483,0.244053,0.296654,0.390726,0.303085,0.68738,0.148859,5.33842,0.301671,,0.0643571,26.0495,-2.17303,88.292,0.0643571,-0.33,-3.1683683171868324,4.4539503157138824,0.970886,230.80999755859375,,,,,,,238.8,3.851612903,238.8,3.851612903,,,,,,,,,,,,,,,,,,,"Connor Wong","19896",657136
"Gabriel Arias","CLE",77,323.369,298.026,71.9752,48.8683,14.037,0.787749,8.28221,36.3896,34.7667,19.8277,0.394332,88.4989,3.0077,1.87875,0.628517,6.37349,7.26307,2.48083,0.241506,0.061316,0.273678,0.224045,0.293767,0.377263,0.296485,0.671031,0.135757,4.85822,0.313567,,-0.096801,32.9926,-4.59242,90.7102,-0.096801,-0.76,-3.512727439403534,2.110132932662964,0.970814,654.6400146484375,,,,,,,303.4,3.94025974,303.4,3.94025974,,,,,,,,,,,,,,,,,,,"Gabriel Arias","22563",672356
"Zack Gelof","ATH",57,235.284,213.475,49.9145,30.2431,10.4667,0.891462,8.31318,31.5655,24.7575,17.6059,0.0371301,72.2971,1.81044,1.52886,0.863148,2.83931,9.57345,2.37749,0.233818,0.0748282,0.307276,0.243521,0.295754,0.408027,0.309274,0.703781,0.174208,6.27186,0.309547,,0.573235,26.4004,-0.946542,98.6764,0.573235,0.42,0.21911606192588806,1.2996295988559723,0.969006,245.74000549316406,,,,,,,250.3,4.39122807,250.3,4.39122807,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Addison Barger","TOR",60,251.864,228.627,54.3078,32.1949,12.1384,0.847253,9.12729,30.8029,31.8482,19.0395,0.476739,63.6005,2.4989,1.45002,0.248861,4.00505,2.11317,0.554704,0.237539,0.0755942,0.252519,0.299361,0.301437,0.41781,0.315212,0.719247,0.180271,4.05725,0.287135,,-0.209722,29.451,0.176943,103.922,-0.209722,-0.29,0.913546159863472,0.04333329200744629,0.968108,641.8200073242188,,,,,,,262.5,4.375,262.5,4.375,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"LaMonte Wade Jr.","SFG",79,337.185,284.993,67.5717,43.9559,13.0602,0.541569,10.014,40.2265,37.1211,43.6028,2.02368,65.9775,3.68531,2.46478,2.43938,5.99748,1.36491,0.537799,0.237099,0.129314,0.195671,0.660875,0.343125,0.39214,0.327831,0.735265,0.15504,2.88166,0.272184,,-0.628121,42.8144,3.62348,109.558,-0.628121,0.86,3.1971651911735535,-5.199286580085754,0.959297,433.6000061035156,,,,,,,376.3,4.763291139,376.3,4.763291139,,,,,,,,,,,,,,,,,,,"LaMonte Wade Jr.","18126",664774
"Matt Shaw","CHC",61,264.143,238.446,59.6392,42.2188,10.1582,1.42644,5.83565,32.4503,28.2184,20.7337,0.255075,52.1908,2.72066,1.67597,0.566858,5.05496,7.86799,1.82644,0.250116,0.0784941,0.197585,0.397267,0.315254,0.378104,0.308342,0.693358,0.127987,5.60422,0.295469,,0.333894,29.4427,-1.25856,97.0692,0.333894,0,-0.585008978843689,0.9413579702377319,0.95057,999,,,,,,,270.7,4.437704918,270.7,4.437704918,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Kyren Paris","LAA",68,291.449,261.094,55.6825,34.4794,10.5601,1.49712,9.14583,36.4109,28.022,24.387,0.0359007,101.324,3.18039,1.30935,1.47807,3.48283,11.0454,2.42616,0.213266,0.083675,0.347656,0.240684,0.287097,0.370266,0.29252,0.657363,0.157,6.44137,0.306295,,0.75301,28.8162,-5.05888,84.9202,0.75301,2.57,-4.244599163532257,3.656203031539917,0.944879,740.1099853515625,,,,,,,271.1,3.986764705,271.1,3.986764705,,,,,,,,,,,,,,,,,,,"Kyren Paris","26420",677347
"Nick Castellanos","PHI",112,481.949,442.318,117.592,75.0113,24.4846,1.30418,16.7919,59.7517,66.2076,30.8092,1.05601,102.567,4.50385,3.82087,0.496769,8.03864,4.72491,1.58642,0.265854,0.0639263,0.212818,0.30038,0.317591,0.440996,0.33077,0.758588,0.175142,4.02652,0.308465,,-0.5337,62.3232,6.30652,108.969,-0.5337,-6.34,4.597315013408661,-11.672282695770264,0.935365,172.5399932861328,,,,,,,565.8,5.051785714,565.8,5.051785714,,,,,,,,,,,,,,,,,,,"Nick Castellanos","11737",592206
"Javier Báez","DET",90,383.749,355.677,85.4328,57.4413,16.0704,1.17182,10.7493,43.3575,43.1562,17.5231,0.11755,88.681,5.03667,2.63033,0.519458,7.67785,7.22965,2.59209,0.240198,0.0456628,0.231091,0.197597,0.283544,0.382636,0.293091,0.66618,0.142438,4.827,0.288491,,-0.214169,38.1163,-6.48666,88.2819,-0.214169,-0.96,-5.327578812837601,1.5619297623634338,0.934761,631.5399780273438,,,,,,,349.4,3.882222222,349.4,3.882222222,,,,,,,,,,,,,,,,,,,"Javier Baez","12979",595879
"Austin Hedges","CLE",37,141.353,124.33,23.1199,15.9598,3.64274,0.104475,3.41289,12.5364,11.1647,9.89937,0.251301,41.7062,1.60621,0.943644,3.72718,2.28443,1.71496,0.705959,0.185956,0.070033,0.29505,0.23736,0.253149,0.299287,0.249004,0.552436,0.113331,3.61883,0.245864,,-0.150959,9.08021,-7.34918,57.4771,-0.150959,8.43,-6.985863074660301,11.28493857383728,0.932441,747.97998046875,,,,,,,81.6,2.205405405,81.6,2.205405405,,,,,,,,,,,,,,,,,,,"Austin Hedges","12976",595978
"Kyle Manzardo","CLE",83,348.541,308.803,72.685,40.5495,15.2317,0.575029,16.3287,41.0504,52.0007,33.6164,1.39603,81.9997,3.08323,2.72751,0.311314,4.68333,0.80078,0.326776,0.235377,0.0964488,0.235265,0.409958,0.314116,0.447058,0.331507,0.761174,0.211682,2.48121,0.264333,,-0.553201,45.2759,4.76507,115.222,-0.553201,0.03,5.479951560497284,-8.13093444891274,0.928557,355.8800048828125,,,,,,,412.3,4.967469879,412.3,4.967469879,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Edouard Julien","MIN",55,233.796,201.579,47.5122,31.8457,9.10651,0.8629,5.69713,28.4378,22.8201,28.6031,0.856778,71.0155,1.93066,1.28613,0.396984,4.0663,3.26799,1.07045,0.2357,0.122342,0.30375,0.402772,0.334389,0.374225,0.317812,0.708614,0.138525,4.48978,0.331465,,-0.250614,27.8221,0.6481,105.07,-0.250614,-0.38,1.0972848236560822,0.0714709460735321,0.927672,567.760009765625,,,,,,,250.9,4.561818181,250.9,4.561818181,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Max Kepler","PHI",82,354.227,315.914,77.6231,46.9404,16.4645,1.09074,13.1275,43.0187,48.1155,31.5375,0.920516,69.2263,3.75663,2.70399,0.315577,6.19789,0.646233,0.189769,0.24571,0.0890317,0.195429,0.45557,0.319055,0.429394,0.328072,0.748449,0.183684,2.87161,0.272981,,-0.570564,45.0461,3.87439,107.16,-0.570564,-1.57,2.439841151237488,-5.366296410560608,0.922642,347.260009765625,,,,,,,405,4.93902439,405,4.93902439,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Miguel Amaya","CHC",50,195.366,175.561,41.2693,27.7086,7.9515,0.291887,5.31732,20.697,22.9767,12.8448,0.107813,40.6653,3.73546,1.37999,1.84506,4.00205,0.353579,0.145281,0.235072,0.0657474,0.208149,0.315866,0.298932,0.374552,0.299336,0.673484,0.13948,2.38541,0.274531,,-0.326569,20.3761,-2.33123,91.0304,-0.326569,0.92,-2.40658175945282,4.778024613857269,0.921084,340.9800109863281,,,,,,,174.8,3.496,174.8,3.496,,,,,,,,,,,,,,,,,,,"Miguel Amaya","21693",665804
"Jeff McNeil","NYM",96,404.743,364.427,89.3439,62.972,17.9967,1.26953,7.10574,43.1361,40.596,29.764,1.95099,53.4573,6.33041,2.72767,1.49327,7.97482,2.51267,0.80466,0.245162,0.0735381,0.132077,0.556782,0.311069,0.360008,0.298459,0.671077,0.114846,3.63244,0.268233,,-0.566957,41.9308,-5.11235,91.4111,-0.566957,-0.71,-4.693283319473267,-0.10643351078033447,0.90363,446.95001220703125,,,,,,,369,3.84375,369,3.84375,,,,,,,,,,,,,,,,,,,"Jeff McNeil","15362",643446
"Matt Wallner","MIN",61,258.15,224.935,51.2606,27.5974,11.1382,0.868364,11.6566,33.4538,34.5355,25.7374,1.17705,85.5641,5.85621,1.43803,0.183332,3.27111,1.64285,0.473869,0.227891,0.0996997,0.331452,0.300797,0.321183,0.440596,0.333727,0.761779,0.212705,4.03154,0.306647,,-0.30756,33.9901,3.98551,116.209,-0.30756,-1.55,4.4506435096263885,-4.3740739822387695,0.898746,264.8399963378906,,,,,,,310.8,5.095081967,310.8,5.095081967,,,,,,,,,,,,,,,,,,,"Matt Wallner","26466",670242
"Jordan Lawlar","ARI",60,255.315,231.617,58.1939,39.4563,11.254,1.37742,6.10616,33.397,27.6462,18.4458,0.608118,63.7431,2.99512,1.63847,0.61862,3.81116,12.4083,1.26203,0.251251,0.0722473,0.249665,0.289377,0.312666,0.390824,0.310761,0.70349,0.139573,6.88841,0.318763,,1.50944,28.9501,-0.725044,94.5065,1.50944,-0.03,-0.15540075302124023,0.23205447383224964,0.891102,403.510009765625,,,,,,,269.8,4.496666666,269.8,4.496666666,,,,,,,,,,,,,,,,,,,"Jordan Lawlar","29976",691783
"Kyle Isbel","KCR",90,379.652,345.534,81.1373,54.4612,14.914,3.06668,8.69543,46.1488,36.3089,23.5674,0.507352,76.6207,3.43928,2.17077,4.94065,6.40238,12.2116,2.78964,0.234817,0.0620764,0.201818,0.307586,0.288606,0.371225,0.29138,0.659831,0.136408,6.50993,0.276086,,0.69409,37.1925,-6.93431,81.4262,0.69409,1.88,-7.324362337589264,3.268888831138611,0.890646,543.1400146484375,,,,,,,348.2,3.868888888,348.2,3.868888888,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Luis Rengifo","LAA",94,397.789,363.787,89.8823,65.1195,15.4161,1.66691,7.6798,46.7228,36.8676,26.3592,0.249656,63.1822,3.64169,3.03447,0.966575,8.04619,13.7651,4.66359,0.247074,0.0662643,0.158834,0.417194,0.302108,0.361947,0.295268,0.664055,0.114873,5.39019,0.277749,,0.140574,40.2,-6.0348,86.8434,0.140574,-0.08,-5.81059704720974,1.0730547159910202,0.882685,177.5500030517578,,,,,,,372.7,3.964893617,372.7,3.964893617,,,,,,,,,,,,,,,,,,,"Luis Rengifo","19858",650859
