Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Nick Gonzales","PIT",69,298,269,67,43,16,2,6,35,29,22,1,74,5,3,0,,3,1,0.249046,0.0735611,0.24882,0.295639,0.313977,0.39527,0.312961,0.709247,0.146224,4.94915,0.317759,0.143682,-0.433518,34.344,-0.32473,95.0288,-0.289836,1.17976,-2.0499058663845062,2.317257046699524,1.05944,408.55999755859375,,,,,,,304.3,4.410144927,304.3,4.410144927,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Otto Lopez","MIA",88,381,350,92,67,18,3,4,38,27,24,0,67,3,3,1,,12,4,0.261585,0.0622913,0.177058,0.351813,0.311489,0.363113,0.299728,0.674602,0.101528,5.47677,0.310832,0.0864217,0.239321,39.8044,-4.42169,86.1207,0.325743,2.01924,-5.942912012338638,3.451643705368042,1.05856,322.1099853515625,,,,,,,364.7,4.144318181,364.7,4.144318181,,,,,,,,,,,,,,,,,,,"Otto Lopez","19608",672640
"Spencer Torkelson","DET",96,415,360,83,47,19,1,16,47,51,46,1,106,5,4,0,,2,1,0.229097,0.110444,0.256244,0.431011,0.320598,0.422045,0.326719,0.742643,0.192948,2.77949,0.273906,-0.0503487,-0.674598,52.2715,4.08789,111.819,-0.724946,-0.0543035,4.846436023712158,-8.468192402273417,1.05595,375.9800109863281,,,,,,,470,4.895833333,470,4.895833333,,,,,,,,,,,,,,,,,,,"Spencer Torkelson","27465",679529
"Addison Barger","TOR",59,255,230,55,32,14,0,9,28,34,20,0,65,2,2,0,,2,1,0.238336,0.0793265,0.254593,0.311582,0.303958,0.413516,0.314921,0.717473,0.17518,3.33146,0.29151,-0.00361224,-0.229937,29.7514,0.120057,103.718,-0.233549,0.518156,0.8443837016820908,0.8459342122077942,1.05458,641.8200073242188,,,,,,,270.2,4.579661016,270.2,4.579661016,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Michael Busch","CHC",95,410,359,83,50,17,1,15,48,48,41,1,111,6,3,0,,2,1,0.230789,0.101154,0.271275,0.372885,0.317277,0.406744,0.320027,0.72402,0.175954,3.42218,0.288421,-0.0750578,-0.552622,49.4529,1.85688,104.904,-0.62768,1.55948,1.7557788491249084,-5.283576250076294,1.05164,252.30999755859375,,,,,,,443.8,4.671578947,443.8,4.671578947,,,,,,,,,,,,,,,,,,,"Michael Busch","26319",683737
"Ty France","MIN",92,399,355,93,64,19,1,10,45,42,28,1,68,14,3,0,,1,1,0.26254,0.0695237,0.169038,0.411289,0.337085,0.40205,0.328515,0.739134,0.13951,2.66773,0.297616,-0.44186,-0.809269,50.93,4.50915,112.561,-1.25113,-0.231489,4.4534748792648315,-7.616211012005806,1.05109,421.17999267578125,,,,,,,445.7,4.844565217,445.7,4.844565217,,,,,,,,,,,,,,,,,,,"Ty France","17982",664034
"Kyle Stowers","MIA",89,386,343,81,46,17,2,16,41,45,34,1,117,5,3,0,,3,1,0.23623,0.087008,0.304598,0.285648,0.310109,0.436938,0.326013,0.747047,0.200708,3.53419,0.304899,-0.0444115,-0.518468,48.4099,3.58615,103.745,-0.56288,0.0422763,1.151343047618866,-3.9427543208003044,1.0453,552.760009765625,,,,,,,441.6,4.961797752,441.6,4.961797752,,,,,,,,,,,,,,,,,,,"Kyle Stowers","26151",669065
"Mike Yastrzemski","SFG",90,389,345,77,44,17,3,13,48,45,37,1,98,4,2,1,,4,1,0.222083,0.0958332,0.250544,0.382501,0.304126,0.398533,0.310571,0.702659,0.17645,5.00374,0.269065,0.00486973,-0.369932,44.0812,-1.1644,97.9843,-0.365062,2.38738,-1.2964752614498138,-1.6390042304992676,1.04295,440.7799987792969,,,,,,,402.6,4.473333333,402.6,4.473333333,,,,,,,,,,,,,,,,,,,"Mike Yastrzemski","14854",573262
"Christopher Morel","TBR",71,306,273,65,37,13,2,14,40,42,27,1,89,3,2,0,,6,2,0.238297,0.0898578,0.292229,0.307491,0.312705,0.451227,0.332393,0.763932,0.21293,5.18646,0.297435,0.127383,-0.238106,39.956,4.39833,118.649,-0.110723,-2.78642,6.37686961889267,-6.574074983596802,1.0353,267.8699951171875,,,,,,,367.5,5.176056338,367.5,5.176056338,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Roman Anthony","BOS",61,266,231,59,36,14,1,8,35,31,32,1,69,1,2,0,,5,2,0.254134,0.118959,0.257926,0.461215,0.342867,0.427723,0.339325,0.77059,0.173588,5.09619,0.324089,-0.0159053,-0.100257,36.1617,5.28485,113.657,-0.116162,0.271244,4.009331718087196,-3.004682093858719,1.02064,999,,,,,,,323.8,5.308196721,323.8,5.308196721,,,,,,,,,,,,,,,,,,,"Roman Anthony","sa3020211",701350
"Joc Pederson","TEX",73,316,274,66,39,12,1,14,42,41,32,1,74,7,2,0,,3,2,0.241131,0.102195,0.235366,0.434196,0.333379,0.448208,0.342605,0.781587,0.207077,4.17855,0.277263,-0.126472,-0.753596,43.8092,7.10649,121.765,-0.880068,-0.00114411,6.93519139289856,-7.644971071043983,1.01628,311.3399963378906,,,,,,,384.8,5.271232876,384.8,5.271232876,,,,,,,,,,,,,,,,,,,"Joc Pederson","11899",592626
"Chas McCormick","HOU",51,219,195,47,32,8,1,7,25,24,19,0,59,3,2,1,,7,2,0.241376,0.0861942,0.269647,0.319655,0.315569,0.395384,0.315015,0.710953,0.154008,4.93282,0.307402,-0.0888636,-0.0266129,25.6026,0.119625,103.981,-0.115476,2.48983,0.8770657032728195,1.5975415706634521,1.01253,433.80999755859375,,,,,,,236.6,4.639215686,236.6,4.639215686,,,,,,,,,,,,,,,,,,,"Chas McCormick","19599",676801
"Tyler Stephenson","CIN",75,303,270,67,44,13,1,9,33,32,28,1,72,4,2,0,,1,0,0.247343,0.0921843,0.236907,0.389115,0.323985,0.398322,0.320375,0.722307,0.150979,2.7536,0.303201,-0.216438,-0.510094,36.7314,1.46019,96.1082,-0.726532,-1.05641,-2.128394842147827,2.0046982765197754,1.00852,185.97000122070312,,,,,,,331.1,4.414666666,331.1,4.414666666,,,,,,,,,,,,,,,,,,,"Tyler Stephenson","17988",663886
"Max Kepler","PHI",81,352,315,76,48,16,1,12,43,43,30,1,68,4,3,0,,2,1,0.242459,0.0854376,0.1921,0.444756,0.313866,0.411608,0.319363,0.725474,0.169149,3.83821,0.271503,-0.0318767,-0.392168,42.3008,1.40947,101.32,-0.424045,1.59499,0.1273277997970581,-2.174457311630249,1.00525,347.260009765625,,,,,,,378.5,4.672839506,378.5,4.672839506,,,,,,,,,,,,,,,,,,,"Max Kepler","12144",596146
"Nolan Jones","CLE",61,265,230,53,31,12,1,8,30,29,31,1,81,2,2,0,,6,2,0.229242,0.117176,0.305811,0.383166,0.324189,0.397161,0.320389,0.72135,0.167919,4.64845,0.313342,-0.0128856,-0.236231,32.0953,1.27869,107.441,-0.249117,0.945251,1.9942003786563873,-1.349193811416626,0.981648,264.760009765625,,,,,,,287.3,4.709836065,287.3,4.709836065,,,,,,,,,,,,,,,,,,,"Nolan Jones","20529",666134
"Brooks Lee","MIN",77,334,308,75,49,17,1,8,35,35,23,0,60,0,3,0,,2,1,0.243255,0.0679724,0.178702,0.380368,0.293826,0.379781,0.296971,0.673608,0.136526,3.66623,0.27628,-0.0102686,-0.338381,34.1724,-4.60953,90.4833,-0.348649,0.0575043,-3.959442764520645,2.224171008914709,0.97194,420.2699890136719,,,,,,,312.2,4.054545454,312.2,4.054545454,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Nolan Gorman","STL",77,334,300,69,41,13,0,15,35,42,30,1,100,1,3,0,,4,1,0.230994,0.0894208,0.301126,0.296954,0.300984,0.429907,0.31931,0.730891,0.198913,3.20283,0.288738,0.028268,-0.189321,40.1047,1.32274,103.344,-0.161053,-1.01052,1.1634818017482758,-2.996635913848877,0.964601,384.6400146484375,,,,,,,362.9,4.712987012,362.9,4.712987012,,,,,,,,,,,,,,,,,,,"Nolan Gorman","22263",669357
"Matt Shaw","CHC",61,263,234,56,38,9,2,7,32,25,24,0,57,3,2,0,,8,2,0.2387,0.0897653,0.217163,0.413354,0.315013,0.383531,0.310315,0.698544,0.144831,5.73194,0.284197,0,0.141752,29.7157,-0.839788,98.3921,0.141752,-0.112667,-0.3599862903356552,0.8262222409248352,0.957598,999,,,,,,,273.5,4.483606557,273.5,4.483606557,,,,,,,,,,,,,,,,,,,"Matt Shaw","33322",807713
"Michael Massey","KCR",78,336,311,78,50,17,1,10,35,38,16,0,64,3,3,1,,4,1,0.250912,0.0487806,0.191341,0.254942,0.292787,0.406597,0.305639,0.699384,0.155686,4.15265,0.284042,0.127241,-0.0825851,36.7104,-2.32265,91.4065,0.0446556,0.313611,-3.2369865849614143,1.226573646068573,0.950937,388.0299987792969,,,,,,,336.6,4.315384615,336.6,4.315384615,,,,,,,,,,,,,,,,,,,"Michael Massey","27684",686681
"Joey Bart","PIT",69,274,243,59,40,11,0,8,28,27,23,1,78,5,2,0,,1,0,0.242263,0.0852366,0.286415,0.297598,0.319791,0.386235,0.314405,0.706026,0.143972,2.75896,0.322368,-0.0686239,-0.437067,31.8144,0.0165172,95.9968,-0.505691,-2.08387,-1.8056554794311523,2.809189558029175,0.94351,258.5799865722656,,,,,,,280.4,4.063768115,280.4,4.063768115,,,,,,,,,,,,,,,,,,,"Joey Bart","21524",663698
"Drake Baldwin","ATL",50,201,178,44,29,9,0,6,25,25,20,0,46,1,2,0,,0,0,0.247209,0.0998702,0.227197,0.439575,0.325733,0.40446,0.322998,0.730193,0.157251,2.70068,0.295829,-0.00506264,-0.347917,24.7928,1.3893,103.154,-0.35298,-0.598981,0.400849312543869,1.9829633235931396,0.943082,999,,,,,,,213.9,4.278,213.9,4.278,,,,,,,,,,,,,,,,,,,"Drake Baldwin","31539",686948
"Keibert Ruiz","WSN",90,357,331,83,57,17,0,9,32,35,20,0,40,4,3,0,,3,1,0.251857,0.0572479,0.11203,0.511004,0.300909,0.386979,0.303391,0.687887,0.135122,2.80697,0.261158,-0.411309,-0.460744,38.4348,-3.11172,91.5655,-0.872052,-3.4335,-4.450747132301331,3.547982931137085,0.940317,209.4499969482422,,,,,,,342.6,3.806666666,342.6,3.806666666,,,,,,,,,,,,,,,,,,,"Keibert Ruiz","19610",660688
"Edouard Julien","MIN",55,238,200,45,29,9,1,6,28,24,34,0,73,2,2,0,,5,1,0.222604,0.141456,0.307566,0.459922,0.33663,0.368717,0.318558,0.705347,0.146113,4.48971,0.311496,0.0151157,0.00579411,28.4171,0.799693,105.592,0.0209098,-0.832419,1.5318215508013964,-0.3810300827026367,0.93898,567.760009765625,,,,,,,254.9,4.634545454,254.9,4.634545454,,,,,,,,,,,,,,,,,,,"Edouard Julien","27534",666397
"Isiah Kiner-Falefa","PIT",97,420,386,101,79,17,2,4,41,27,23,0,65,6,3,2,,14,4,0.262182,0.0553975,0.155933,0.355264,0.311661,0.344728,0.293807,0.656389,0.082546,5.35642,0.305106,0.0827823,0.491402,41.9176,-6.8536,82.1857,0.574184,-1.08532,-8.29861831665039,3.3382869958877563,0.938449,373.9700012207031,,,,,,,380.3,3.920618556,380.3,3.920618556,,,,,,,,,,,,,,,,,,,"Isiah Kiner-Falefa","16512",643396
"Dylan Moore","SEA",61,262,226,48,28,10,1,8,33,29,28,1,74,6,2,0,,17,6,0.210416,0.106696,0.281674,0.378791,0.311706,0.374992,0.3075,0.686698,0.164575,6.76412,0.269799,0.0394634,0.676389,29.0548,-1.42538,103.555,0.715853,-1.33578,1.775849461555481,-1.5010557770729065,0.933366,360.739990234375,,,,,,,270.2,4.429508196,270.2,4.429508196,,,,,,,,,,,,,,,,,,,"Dylan Moore","18042",664238
"Ramón Urías","BAL",51,221,199,49,33,9,1,6,26,24,18,0,50,3,1,0,,2,1,0.248402,0.0793276,0.227651,0.348461,0.317113,0.39373,0.314906,0.710843,0.145327,3.98169,0.301216,0.0213208,-0.333929,25.8004,0.101455,104.984,-0.312608,-0.0316767,0.9404151439666748,0.6477986499667168,0.927263,689.4400024414062,,,,,,,227.6,4.462745098,227.6,4.462745098,,,,,,,,,,,,,,,,,,,"Ramon Urias","18795",602104
"TJ Friedl","CIN",97,421,372,90,63,16,3,9,49,36,34,0,70,8,3,3,,14,4,0.242083,0.0813275,0.165094,0.492613,0.317436,0.368399,0.306596,0.685835,0.126316,5.79388,0.273992,0.36291,0.239715,46.3455,-2.59143,86.8691,0.602625,-0.663458,-5.95974737405777,0.8402455449104309,0.926918,247.4199981689453,,,,,,,421.5,4.345360824,421.5,4.345360824,,,,,,,,,,,,,,,,,,,"TJ Friedl","19522",670770
"Nick Kurtz","ATH",88,379,340,82,49,17,1,15,44,47,34,1,118,1,3,0,,2,1,0.241046,0.0901942,0.311406,0.289636,0.310479,0.432619,0.324532,0.743098,0.191573,3.65582,0.318033,0,-0.437065,47.1493,3.07891,109.355,-0.437065,0,3.59655100107193,-7.3125,0.924088,999,,,,,,,421.2,4.786363636,421.2,4.786363636,,,,,,,,,,,,,,,,,,,"Nick Kurtz","35110",701762
"Kyle Higashioka","TEX",53,213,198,44,26,9,1,9,22,27,13,0,54,1,1,1,,1,0,0.224927,0.059036,0.253698,0.232701,0.271703,0.408888,0.296725,0.680591,0.183961,2.99917,0.261298,-0.209835,-0.26061,21.7678,-2.98366,89.6525,-0.470445,0.269614,-2.9761295318603516,3.312823563814163,0.911139,368.2300109863281,,,,,,,208.7,3.937735849,208.7,3.937735849,,,,,,,,,,,,,,,,,,,"Kyle Higashioka","5517",543309
"Freddy Fermin","KCR",50,197,179,45,32,8,0,4,20,18,15,0,38,1,1,1,,1,0,0.252646,0.0737093,0.190478,0.38697,0.310716,0.374804,0.304518,0.68552,0.122158,2.7874,0.295554,-0.0161198,-0.316343,21.3651,-1.53877,90.6215,-0.332463,0.740596,-2.433955818414688,4.589361667633057,0.909304,376.2200012207031,,,,,,,183.7,3.674,183.7,3.674,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Luke Raley","SEA",51,221,194,46,27,8,1,10,28,30,16,1,65,9,1,1,,5,2,0.235156,0.0733015,0.294797,0.248651,0.320994,0.436651,0.332833,0.757646,0.201495,5.39542,0.297783,0.00695732,0.000682514,28.9551,3.25618,121.286,0.00763984,-0.436333,5.359335376415402,-3.980623632669449,0.905594,296.989990234375,,,,,,,265.4,5.203921568,265.4,5.203921568,,,,,,,,,,,,,,,,,,,"Luke Raley","19354",670042
"Tyler Soderstrom","ATH",95,408,373,90,52,18,1,19,46,54,28,1,109,4,3,0,,2,1,0.240022,0.0685106,0.266535,0.257042,0.297202,0.445198,0.322242,0.742399,0.205176,3.1416,0.284606,-0.184015,-0.485116,50.0158,2.57084,107.753,-0.669131,-0.280044,2.9295225143432617,-7.8453220427036285,0.900053,269.05999755859375,,,,,,,464.5,4.889473684,464.5,4.889473684,,,,,,,,,,,,,,,,,,,"Tyler Soderstrom","27467",691016
"Zack Gelof","ATH",56,243,219,50,31,10,1,8,25,26,20,0,75,1,2,1,,10,2,0.228376,0.0822159,0.308435,0.266558,0.294342,0.391323,0.30233,0.685665,0.162946,5.3405,0.304057,0.152024,0.740683,25.8876,-2.31747,93.8158,0.892706,0.520851,-0.8137534260749817,1.387518048286438,0.896743,245.74000549316406,,,,,,,247.3,4.416071428,247.3,4.416071428,,,,,,,,,,,,,,,,,,,"Zack Gelof","29766",680869
"Brendan Rodgers","HOU",52,224,206,52,34,11,1,6,25,26,15,0,52,2,2,0,,1,0,0.251523,0.0667847,0.231487,0.288503,0.307023,0.404004,0.312681,0.711027,0.152482,2.87742,0.304098,0.0120236,-0.39052,25.7813,-0.294302,102.348,-0.378497,0.161772,0.22041815519332886,0.9630063325166702,0.896578,561.8900146484375,,,,,,,232.1,4.463461538,232.1,4.463461538,,,,,,,,,,,,,,,,,,,"Brendan Rodgers","17907",663898
"Lourdes Gurriel Jr.","ARI",94,404,375,100,65,21,2,12,47,48,23,1,70,4,3,0,,4,2,0.266059,0.0565858,0.173556,0.326037,0.312591,0.426541,0.322905,0.739132,0.160482,3.83642,0.29646,-0.190307,-0.588369,49.7689,2.76044,102.649,-0.778676,0.211037,0.4930300712585449,-5.386185392737389,0.892933,219.75999450683594,,,,,,,453.1,4.820212765,453.1,4.820212765,,,,,,,,,,,,,,,,,,,"Lourdes Gurriel Jr.","19238",666971
"Jasson Domínguez","NYY",91,393,349,82,54,15,1,11,48,43,39,1,108,1,3,0,,17,2,0.235897,0.100417,0.27404,0.366432,0.313657,0.387594,0.311035,0.701251,0.151697,5.9572,0.304099,-0.125613,1.59315,44.6029,-1.02937,99.6444,1.46754,-1.27832,1.3087961375713348,-5.7761547565460205,0.892742,141.52000427246094,,,,,,,409.5,4.5,409.5,4.5,,,,,,,,,,,,,,,,,,,"Jasson Dominguez","28080",691176
"Victor Caratini","HOU",41,165,147,36,25,6,0,4,18,16,14,0,34,2,1,0,,1,0,0.243712,0.0873644,0.204311,0.427604,0.319244,0.375565,0.310214,0.694808,0.131853,3.1567,0.28663,-0.220172,-0.269013,18.6765,-0.541597,100.621,-0.489184,0.580462,-0.3724689707159996,2.747437834739685,0.883768,568.1599731445312,,,,,,,159.5,3.890243902,159.5,3.890243902,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Travis d'Arnaud","LAA",52,209,191,43,27,9,0,7,22,25,13,0,51,3,1,0,,1,0,0.227357,0.0638408,0.244766,0.260824,0.287024,0.390067,0.298642,0.677091,0.16271,2.55187,0.271148,-0.179361,-0.29237,21.6886,-2.61013,89.2052,-0.47173,1.15136,-3.0379067957401276,4.089634537696838,0.862755,417.82000732421875,,,,,,,191.6,3.684615384,191.6,3.684615384,,,,,,,,,,,,,,,,,,,"Travis d'Arnaud","7739",518595
"Christian Vázquez","MIN",55,218,201,47,33,9,0,3,20,19,14,0,43,1,2,1,,3,1,0.232284,0.0621002,0.196896,0.315396,0.282317,0.332393,0.274481,0.61471,0.100109,3.37662,0.277526,-0.38899,-0.30363,18.3969,-6.90365,74.7416,-0.69262,2.20255,-6.944719076156616,6.265052556991577,0.8594,639.0999755859375,,,,,,,164.4,2.989090909,164.4,2.989090909,,,,,,,,,,,,,,,,,,,"Christian Vazquez","9774",543877
"Spencer Horwitz","PIT",80,344,297,77,53,18,1,5,36,30,40,1,64,4,3,0,,2,1,0.259154,0.116164,0.185168,0.627343,0.351146,0.378316,0.327509,0.729462,0.119163,2.96992,0.310366,-0.249798,-0.683173,43.5633,3.60614,104.783,-0.932971,1.99423,1.0188798308372498,-4.21687924861908,0.858409,382.5899963378906,,,,,,,372.1,4.65125,372.1,4.65125,,,,,,,,,,,,,,,,,,,"Spencer Horwitz","26477",687462
"José Caballero","TBR",51,219,191,43,29,9,1,4,24,19,21,0,57,5,2,1,,20,5,0.221966,0.0948862,0.257733,0.368157,0.311253,0.33506,0.293529,0.646313,0.113093,6.58623,0.291655,0.104069,1.71109,21.8534,-3.6296,91.4472,1.81516,0.386245,-0.3171323537826538,1.2785291969776154,0.856019,327.0899963378906,,,,,,,221.2,4.337254901,221.2,4.337254901,,,,,,,,,,,,,,,,,,,"Jose Caballero","23401",676609
"Willi Castro","MIN",96,415,371,90,59,19,3,9,51,42,30,1,94,10,3,1,,13,5,0.24386,0.0716661,0.227857,0.314523,0.315174,0.384919,0.311031,0.700093,0.141059,5.82195,0.300778,0.289527,-0.324323,47.0955,-1.0881,100.324,-0.0347958,-3.47827,0.11795526370406151,-5.717161655426025,0.851421,228.25,,,,,,,420.5,4.380208333,420.5,4.380208333,,,,,,,,,,,,,,,,,,,"Willi Castro","17338",650489
"Dylan Crews","WSN",94,406,372,87,56,17,3,12,43,40,24,0,102,7,3,0,,19,6,0.234727,0.05849,0.250037,0.233925,0.290605,0.390716,0.299886,0.68132,0.155989,6.13055,0.287873,0.0471687,0.779266,42.5223,-4.66696,89.2152,0.826435,2.61201,-4.370923399925232,-1.0219383239746094,0.846628,123.19000244140625,,,,,,,406.7,4.326595744,406.7,4.326595744,,,,,,,,,,,,,,,,,,,"Dylan Crews","33541",686611
"Ben Rice","NYY",47,202,175,43,23,8,0,11,27,32,22,1,49,3,2,0,,3,1,0.242869,0.107075,0.245089,0.436882,0.334287,0.478802,0.353058,0.813089,0.235933,3.82741,0.272045,-0.00926626,-0.202122,29.6703,6.21921,129.057,-0.211389,-1.38679,6.455250099301338,-5.028764963150024,0.843798,400.7200012207031,,,,,,,270.3,5.751063829,270.3,5.751063829,,,,,,,,,,,,,,,,,,,"Ben Rice","29576",700250
"Javier Báez","DET",89,384,358,82,55,16,1,11,38,38,19,0,98,5,2,0,,9,2,0.230651,0.0490457,0.255136,0.192233,0.277393,0.372672,0.286708,0.650064,0.142021,5.12461,0.285448,0.052416,0.333545,36.2115,-8.44651,83.8144,0.385961,-0.530712,-6.685607612133026,1.9609545469284058,0.837202,631.5399780273438,,,,,,,340.2,3.82247191,340.2,3.82247191,,,,,,,,,,,,,,,,,,,"Javier Baez","12979",595879
"Agustín Ramírez","MIA",82,341,311,75,43,18,0,13,33,41,26,1,80,2,3,0,,8,2,0.241564,0.0751868,0.234752,0.320281,0.300152,0.429914,0.318056,0.730066,0.188349,3.91397,0.281024,0,0.399382,40.6616,1.01184,98.4095,0.399382,-1.22967,-0.24462831020355225,-3.2680927515029907,0.81671,437.8900146484375,,,,,,,377,4.597560975,377,4.597560975,,,,,,,,,,,,,,,,,,,"Agustin Ramirez","26546",682663
"Edgar Quero","CHW",60,241,210,49,34,10,0,5,22,19,24,0,52,5,2,0,,1,0,0.233809,0.100363,0.2179,0.460591,0.323193,0.351841,0.30483,0.675034,0.118032,2.30045,0.285791,-0.00534972,-0.407321,26.1821,-1.82147,94.7969,-0.412671,-0.31469,-1.83816260099411,1.6894769370555878,0.816037,999,,,,,,,229.3,3.821666666,229.3,3.821666666,,,,,,,,,,,,,,,,,,,"Edgar Quero","28022",700337
"Ceddanne Rafaela","BOS",64,276,259,64,41,13,2,8,34,31,10,0,66,3,2,1,,11,3,0.247727,0.034975,0.240691,0.145311,0.280997,0.405861,0.298976,0.686858,0.158134,7.0255,0.301545,0.0249303,0.4779,28.6734,-3.3687,85.4159,0.502831,1.65076,-4.068972945213318,2.6711283922195435,0.806736,188.11000061035156,,,,,,,275.2,4.3,275.2,4.3,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Trevor Larnach","MIN",71,308,270,64,41,13,1,10,36,35,32,1,81,3,3,0,,3,1,0.236985,0.104899,0.262316,0.399894,0.322478,0.400796,0.320443,0.723274,0.163811,3.74204,0.296996,-0.192019,-0.42482,37.3445,1.50061,106.911,-0.616839,-0.346209,1.8068395256996155,-4.30037522315979,0.806283,321.239990234375,,,,,,,333.7,4.7,333.7,4.7,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Sal Frelick","MIL",85,369,332,84,63,16,2,3,41,25,31,0,55,4,3,1,,13,3,0.25306,0.0827032,0.149128,0.554581,0.320406,0.339338,0.29695,0.659744,0.0862786,5.86573,0.293691,0.173765,0.578466,37.7905,-5.1047,86.5099,0.752232,4.26056,-5.157277166843414,0.5952823162078857,0.804769,350.260009765625,,,,,,,345.7,4.067058823,345.7,4.067058823,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Lane Thomas","CLE",74,321,291,69,42,16,1,9,35,34,24,0,83,3,3,0,,12,4,0.235684,0.0746411,0.259,0.28819,0.298936,0.393202,0.304832,0.692138,0.157518,5.44678,0.295347,0.177466,0.133149,34.9075,-2.42807,96.5522,0.310615,-2.81095,-0.9487651288509369,-2.0279215574264526,0.800595,170.22999572753906,,,,,,,324.7,4.387837837,324.7,4.387837837,,,,,,,,,,,,,,,,,,,"Lane Thomas","16939",657041
"Kameron Misner","TBR",59,255,224,47,28,11,1,6,30,26,28,0,85,2,2,0,,8,2,0.208051,0.108904,0.334608,0.325466,0.297895,0.355484,0.293187,0.653379,0.147433,5.96123,0.299526,-0.0173529,0.521593,25.3416,-4.28973,91.2083,0.50424,2.16333,-2.0444315671920776,1.2528395652770996,0.797869,999,,,,,,,232.8,3.945762711,232.8,3.945762711,,,,,,,,,,,,,,,,,,,"Kameron Misner","26374",670224
"Oswald Peraza","NYY",48,209,189,44,29,8,0,7,23,24,15,0,50,3,2,0,,9,2,0.234044,0.0737384,0.239935,0.307327,0.30105,0.384929,0.304023,0.685978,0.150884,5.33852,0.28155,-0.018699,0.597452,22.5831,-1.71466,94.737,0.578753,0.580263,-0.672325849533081,1.3997076153755188,0.796624,733.0800170898438,,,,,,,211.9,4.414583333,211.9,4.414583333,,,,,,,,,,,,,,,,,,,"Oswald Peraza","22823",672724
"Connor Norby","MIA",96,417,380,90,59,19,1,12,39,40,30,0,116,4,4,0,,7,3,0.238177,0.0716154,0.279429,0.256292,0.297288,0.388915,0.302515,0.686203,0.150738,4.10695,0.307705,0.015498,-0.253994,44.4935,-3.91617,87.9893,-0.238496,-1.58609,-6.176350578665733,-0.0985879898071289,0.791715,282.1600036621094,,,,,,,404.5,4.213541666,404.5,4.213541666,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Josh Rojas","CHW",67,288,257,61,43,13,1,5,26,23,27,0,64,1,2,1,,9,2,0.238076,0.0943413,0.223574,0.42197,0.31123,0.351435,0.297372,0.662665,0.113358,4.41264,0.296091,0.162346,0.247253,29.6043,-3.88919,89.5765,0.409599,-0.298421,-3.0059764087200165,0.8751902878284454,0.774019,589.5999755859375,,,,,,,270.5,4.037313432,270.5,4.037313432,,,,,,,,,,,,,,,,,,,"Josh Rojas","19734",668942
"Nolan Schanuel","LAA",99,427,367,94,69,17,1,7,50,36,49,1,67,5,4,2,,5,2,0.257279,0.11515,0.156451,0.736017,0.350598,0.369875,0.324502,0.720473,0.112597,4.04784,0.293985,-0.341516,-0.597864,53.0604,3.45542,107.305,-0.93938,-1.83256,2.605765700340271,-9.453705310821533,0.764461,309.1099853515625,,,,,,,446.1,4.506060606,446.1,4.506060606,,,,,,,,,,,,,,,,,,,"Nolan Schanuel","33189",694384
"Ernie Clement","TOR",58,250,234,60,42,12,1,4,26,24,11,0,29,1,2,2,,5,2,0.255147,0.0443229,0.116368,0.380887,0.290505,0.369622,0.290903,0.660127,0.114475,4.76443,0.273963,-0.0845938,-0.0427334,24.3806,-4.65816,86.9078,-0.127327,1.99009,-3.8467650413513184,2.8459545373916626,0.758634,372.2900085449219,,,,,,,220,3.793103448,220,3.793103448,,,,,,,,,,,,,,,,,,,"Ernie Clement","20352",676391
"Michael Conforto","LAD",76,329,288,65,39,14,1,12,41,44,34,1,82,5,2,0,,2,0,0.226251,0.102148,0.249176,0.409944,0.314865,0.406489,0.319353,0.721354,0.180237,3.26954,0.269532,-0.0682681,-0.482521,39.5082,1.31387,103.604,-0.550789,-1.1358,0.8548736572265625,-4.656631112098694,0.743498,272.1300048828125,,,,,,,355.9,4.682894736,355.9,4.682894736,,,,,,,,,,,,,,,,,,,"Michael Conforto","16376",624424
